timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
85,LowPowerLongTimeBinPacker,python-pi,17,50.6,0.0,scaling_check
85,LowPowerLongTimeBinPacker,fio,17,50.6,0.0,scaling_check
90,LowPowerLongTimeBinPacker,resnet50-inference,18,41.4,0.0,scaling_check
90,LowPowerLongTimeBinPacker,speech-inference,17,8.8,0.0,scaling_check
90,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,3.0,0.0,scaling_check
90,LowPowerLongTimeBinPacker,resnet50-training,18,23.6,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi,18,50.2,0.0,scaling_check
90,LowPowerLongTimeBinPacker,fio,18,50.2,0.0,scaling_check
95,LowPowerLongTimeBinPacker,resnet50-inference,19,40.6,0.0,scaling_check
95,LowPowerLongTimeBinPacker,speech-inference,18,8.6,0.0,scaling_check
95,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,3.0,0.0,scaling_check
95,LowPowerLongTimeBinPacker,resnet50-training,19,23.2,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi,19,49.2,0.0,scaling_check
95,LowPowerLongTimeBinPacker,fio,19,49.2,0.0,scaling_check
100,LowPowerLongTimeBinPacker,resnet50-inference,20,39.6,0.0,scaling_check
100,LowPowerLongTimeBinPacker,speech-inference,19,8.6,0.0,scaling_check
100,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.8,0.0,scaling_check
100,LowPowerLongTimeBinPacker,resnet50-training,20,22.8,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi,20,48.2,0.0,scaling_check
100,LowPowerLongTimeBinPacker,fio,20,48.2,0.0,scaling_check
105,LowPowerLongTimeBinPacker,resnet50-inference,21,38.6,0.0,scaling_check
105,LowPowerLongTimeBinPacker,speech-inference,20,8.2,0.0,scaling_check
105,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.8,0.0,scaling_check
105,LowPowerLongTimeBinPacker,resnet50-training,21,22.0,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi,21,46.8,0.0,scaling_check
105,LowPowerLongTimeBinPacker,fio,21,46.8,0.0,scaling_check
110,LowPowerLongTimeBinPacker,resnet50-inference,22,37.4,633.2504621632153,scaling_check
110,LowPowerLongTimeBinPacker,speech-inference,21,8.0,13782.749863933246,scaling_check
110,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.6,0.0,scaling_check
110,LowPowerLongTimeBinPacker,resnet50-training,22,21.4,0.0,scaling_check
110,LowPowerLongTimeBinPacker,python-pi,22,45.4,12836.870006369934,scaling_check
110,LowPowerLongTimeBinPacker,fio,22,45.4,0.0,scaling_check
115,LowPowerLongTimeBinPacker,resnet50-inference,23,35.8,0.0,scaling_check
115,LowPowerLongTimeBinPacker,speech-inference,22,7.8,0.0,scaling_check
115,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.6,0.0,scaling_check
115,LowPowerLongTimeBinPacker,resnet50-training,23,20.4,0.0,scaling_check
115,LowPowerLongTimeBinPacker,python-pi,23,43.6,0.0,scaling_check
115,LowPowerLongTimeBinPacker,fio,23,43.6,0.0,scaling_check
120,LowPowerLongTimeBinPacker,resnet50-inference,24,34.2,0.0,scaling_check
120,LowPowerLongTimeBinPacker,speech-inference,23,7.2,0.0,scaling_check
120,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.4,0.0,scaling_check
120,LowPowerLongTimeBinPacker,resnet50-training,24,19.6,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi,24,41.4,0.0,scaling_check
120,LowPowerLongTimeBinPacker,fio,24,41.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,resnet50-inference,25,32.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,speech-inference,24,7.0,0.0,scaling_check
125,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,resnet50-training,25,18.6,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi,25,39.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,fio,25,39.4,0.0,scaling_check
130,LowPowerLongTimeBinPacker,resnet50-inference,26,30.6,0.0,scaling_check
130,LowPowerLongTimeBinPacker,speech-inference,25,6.6,0.0,scaling_check
130,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.2,0.0,scaling_check
130,LowPowerLongTimeBinPacker,resnet50-training,26,17.4,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi,26,37.2,0.0,scaling_check
130,LowPowerLongTimeBinPacker,fio,26,37.2,0.0,scaling_check
135,LowPowerLongTimeBinPacker,resnet50-inference,27,28.6,0.0,scaling_check
135,LowPowerLongTimeBinPacker,speech-inference,26,6.2,0.0,scaling_check
135,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
135,LowPowerLongTimeBinPacker,resnet50-training,27,16.2,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi,27,34.6,0.0,scaling_check
135,LowPowerLongTimeBinPacker,fio,27,34.6,0.0,scaling_check
140,LowPowerLongTimeBinPacker,resnet50-inference,28,26.4,0.0,scaling_check
140,LowPowerLongTimeBinPacker,speech-inference,27,5.6,0.0,scaling_check
140,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.8,0.0,scaling_check
140,LowPowerLongTimeBinPacker,resnet50-training,28,15.2,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi,28,32.0,0.0,scaling_check
140,LowPowerLongTimeBinPacker,fio,28,32.0,0.0,scaling_check
145,LowPowerLongTimeBinPacker,resnet50-inference,29,24.2,882.3968204400734,scaling_check
145,LowPowerLongTimeBinPacker,speech-inference,28,5.2,4977.86972795468,scaling_check
145,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.8,0.0,scaling_check
145,LowPowerLongTimeBinPacker,resnet50-training,29,13.8,0.0,scaling_check
145,LowPowerLongTimeBinPacker,python-pi,29,29.6,12139.391565926135,scaling_check
145,LowPowerLongTimeBinPacker,fio,29,29.6,0.0,scaling_check
150,LowPowerLongTimeBinPacker,resnet50-inference,30,22.2,0.0,scaling_check
150,LowPowerLongTimeBinPacker,speech-inference,29,4.8,0.0,scaling_check
150,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.6,0.0,scaling_check
150,LowPowerLongTimeBinPacker,resnet50-training,30,12.8,0.0,scaling_check
150,LowPowerLongTimeBinPacker,python-pi,30,26.8,0.0,scaling_check
150,LowPowerLongTimeBinPacker,fio,30,26.8,0.0,scaling_check
155,LowPowerLongTimeBinPacker,resnet50-inference,31,20.0,0.0,scaling_check
155,LowPowerLongTimeBinPacker,speech-inference,30,4.2,0.0,scaling_check
155,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.4,0.0,scaling_check
155,LowPowerLongTimeBinPacker,resnet50-training,31,11.4,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi,31,24.2,0.0,scaling_check
155,LowPowerLongTimeBinPacker,fio,31,24.2,0.0,scaling_check
160,LowPowerLongTimeBinPacker,resnet50-inference,32,17.6,0.0,scaling_check
160,LowPowerLongTimeBinPacker,speech-inference,30,3.8,0.0,scaling_check
160,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.2,0.0,scaling_check
160,LowPowerLongTimeBinPacker,resnet50-training,32,10.0,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi,32,21.6,0.0,scaling_check
160,LowPowerLongTimeBinPacker,fio,32,21.6,0.0,scaling_check
165,LowPowerLongTimeBinPacker,resnet50-inference,33,15.6,0.0,scaling_check
165,LowPowerLongTimeBinPacker,speech-inference,30,3.4,0.0,scaling_check
165,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.2,0.0,scaling_check
165,LowPowerLongTimeBinPacker,resnet50-training,33,9.0,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi,33,18.8,0.0,scaling_check
165,LowPowerLongTimeBinPacker,fio,33,18.8,0.0,scaling_check
170,LowPowerLongTimeBinPacker,resnet50-inference,34,13.6,0.0,scaling_check
170,LowPowerLongTimeBinPacker,speech-inference,30,2.8,0.0,scaling_check
170,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,1.0,0.0,scaling_check
170,LowPowerLongTimeBinPacker,resnet50-training,33,7.6,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi,34,16.4,0.0,scaling_check
170,LowPowerLongTimeBinPacker,fio,34,16.4,0.0,scaling_check
175,LowPowerLongTimeBinPacker,resnet50-inference,35,11.4,0.0,scaling_check
175,LowPowerLongTimeBinPacker,speech-inference,30,2.6,0.0,scaling_check
175,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.8,0.0,scaling_check
175,LowPowerLongTimeBinPacker,resnet50-training,33,6.6,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi,35,14.0,0.0,scaling_check
175,LowPowerLongTimeBinPacker,fio,35,14.0,0.0,scaling_check
180,LowPowerLongTimeBinPacker,resnet50-inference,36,9.6,655.1985813371392,scaling_check
180,LowPowerLongTimeBinPacker,speech-inference,30,2.0,3478.1126140165857,scaling_check
180,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.8,0.0,scaling_check
180,LowPowerLongTimeBinPacker,resnet50-training,33,5.6,0.0,scaling_check
180,LowPowerLongTimeBinPacker,python-pi,36,11.6,25180.907433659326,scaling_check
180,LowPowerLongTimeBinPacker,fio,36,11.6,0.0,scaling_check
185,LowPowerLongTimeBinPacker,resnet50-inference,37,7.8,0.0,scaling_check
185,LowPowerLongTimeBinPacker,speech-inference,31,1.8,0.0,scaling_check
185,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.6,0.0,scaling_check
185,LowPowerLongTimeBinPacker,resnet50-training,33,4.4,0.0,scaling_check
185,LowPowerLongTimeBinPacker,python-pi,37,9.4,0.0,scaling_check
185,LowPowerLongTimeBinPacker,fio,37,9.4,0.0,scaling_check
190,LowPowerLongTimeBinPacker,resnet50-inference,38,6.2,0.0,scaling_check
190,LowPowerLongTimeBinPacker,speech-inference,31,1.2,0.0,scaling_check
190,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.4,0.0,scaling_check
190,LowPowerLongTimeBinPacker,resnet50-training,33,3.6,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi,38,7.6,0.0,scaling_check
190,LowPowerLongTimeBinPacker,fio,38,7.6,0.0,scaling_check
195,LowPowerLongTimeBinPacker,resnet50-inference,39,4.8,0.0,scaling_check
195,LowPowerLongTimeBinPacker,speech-inference,31,1.0,0.0,scaling_check
195,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.4,0.0,scaling_check
195,LowPowerLongTimeBinPacker,resnet50-training,33,2.6,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi,39,5.8,0.0,scaling_check
195,LowPowerLongTimeBinPacker,fio,39,5.8,0.0,scaling_check
200,LowPowerLongTimeBinPacker,resnet50-inference,40,3.4,0.0,scaling_check
200,LowPowerLongTimeBinPacker,speech-inference,31,0.8,0.0,scaling_check
200,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.2,0.0,scaling_check
200,LowPowerLongTimeBinPacker,resnet50-training,33,2.0,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi,40,4.0,0.0,scaling_check
200,LowPowerLongTimeBinPacker,fio,40,4.0,0.0,scaling_check
205,LowPowerLongTimeBinPacker,resnet50-inference,40,2.2,0.0,scaling_check
205,LowPowerLongTimeBinPacker,speech-inference,31,0.6,0.0,scaling_check
205,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.2,0.0,scaling_check
205,LowPowerLongTimeBinPacker,resnet50-training,33,1.4,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi,40,3.0,0.0,scaling_check
205,LowPowerLongTimeBinPacker,fio,40,3.0,0.0,scaling_check
210,LowPowerLongTimeBinPacker,resnet50-inference,40,1.6,0.0,scaling_check
210,LowPowerLongTimeBinPacker,speech-inference,31,0.4,0.0,scaling_check
210,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.2,0.0,scaling_check
210,LowPowerLongTimeBinPacker,resnet50-training,33,0.8,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi,40,1.6,0.0,scaling_check
210,LowPowerLongTimeBinPacker,fio,40,1.6,0.0,scaling_check
215,LowPowerLongTimeBinPacker,resnet50-inference,40,0.8,0.0,scaling_check
215,LowPowerLongTimeBinPacker,speech-inference,31,0.2,0.0,scaling_check
215,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
215,LowPowerLongTimeBinPacker,resnet50-training,33,0.6,0.0,scaling_check
215,LowPowerLongTimeBinPacker,python-pi,40,1.0,71165.14290043924,scaling_check
215,LowPowerLongTimeBinPacker,fio,40,1.0,0.0,scaling_check
220,LowPowerLongTimeBinPacker,resnet50-inference,40,0.2,0.0,scaling_check
220,LowPowerLongTimeBinPacker,speech-inference,31,0.0,0.0,scaling_check
220,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.2,0.0,scaling_check
220,LowPowerLongTimeBinPacker,resnet50-training,33,0.2,0.0,scaling_check
220,LowPowerLongTimeBinPacker,python-pi,41,0.4,0.0,scaling_check
220,LowPowerLongTimeBinPacker,fio,40,0.4,0.0,scaling_check
225,LowPowerLongTimeBinPacker,resnet50-inference,40,0.2,0.0,scaling_check
225,LowPowerLongTimeBinPacker,speech-inference,31,0.2,0.0,scaling_check
225,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
225,LowPowerLongTimeBinPacker,resnet50-training,33,0.0,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi,41,0.2,0.0,scaling_check
225,LowPowerLongTimeBinPacker,fio,40,0.2,0.0,scaling_check
230,LowPowerLongTimeBinPacker,resnet50-inference,40,0.2,0.0,scaling_check
230,LowPowerLongTimeBinPacker,speech-inference,31,0.0,0.0,scaling_check
230,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
230,LowPowerLongTimeBinPacker,resnet50-training,33,0.2,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi,41,0.0,0.0,scaling_check
230,LowPowerLongTimeBinPacker,fio,40,0.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,resnet50-inference,40,0.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,speech-inference,31,0.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,resnet50-training,33,0.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi,41,0.2,0.0,scaling_check
235,LowPowerLongTimeBinPacker,fio,40,0.2,0.0,scaling_check
240,LowPowerLongTimeBinPacker,resnet50-inference,40,0.0,0.0,scaling_check
240,LowPowerLongTimeBinPacker,speech-inference,31,0.0,0.0,scaling_check
240,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
240,LowPowerLongTimeBinPacker,resnet50-training,33,0.0,0.0,scaling_check
240,LowPowerLongTimeBinPacker,python-pi,41,0.8,0.0,scaling_check
240,LowPowerLongTimeBinPacker,fio,40,0.8,0.0,scaling_check
245,LowPowerLongTimeBinPacker,resnet50-inference,40,0.4,0.0,scaling_check
245,LowPowerLongTimeBinPacker,speech-inference,31,0.0,0.0,scaling_check
245,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
245,LowPowerLongTimeBinPacker,resnet50-training,33,0.0,0.0,scaling_check
245,LowPowerLongTimeBinPacker,python-pi,41,1.6,0.0,scaling_check
245,LowPowerLongTimeBinPacker,fio,40,1.6,0.0,scaling_check
250,LowPowerLongTimeBinPacker,resnet50-inference,40,2.2,673.8644775529932,scaling_check
250,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
250,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
250,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
250,LowPowerLongTimeBinPacker,python-pi,41,2.8,37234.72968403941,scaling_check
250,LowPowerLongTimeBinPacker,fio,40,2.8,0.0,scaling_check
255,LowPowerLongTimeBinPacker,resnet50-inference,40,3.4,0.0,scaling_check
255,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
255,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
255,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
255,LowPowerLongTimeBinPacker,python-pi,42,4.0,0.0,scaling_check
255,LowPowerLongTimeBinPacker,fio,40,4.0,0.0,scaling_check
260,LowPowerLongTimeBinPacker,resnet50-inference,40,4.6,0.0,scaling_check
260,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
260,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
260,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
260,LowPowerLongTimeBinPacker,python-pi,42,5.8,0.0,scaling_check
260,LowPowerLongTimeBinPacker,fio,40,5.8,0.0,scaling_check
265,LowPowerLongTimeBinPacker,resnet50-inference,40,6.2,0.0,scaling_check
265,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
265,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
265,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
265,LowPowerLongTimeBinPacker,python-pi,43,7.4,0.0,scaling_check
265,LowPowerLongTimeBinPacker,fio,41,7.4,0.0,scaling_check
270,LowPowerLongTimeBinPacker,resnet50-inference,41,7.6,0.0,scaling_check
270,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
270,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
270,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
270,LowPowerLongTimeBinPacker,python-pi,44,9.4,0.0,scaling_check
270,LowPowerLongTimeBinPacker,fio,42,9.4,0.0,scaling_check
275,LowPowerLongTimeBinPacker,resnet50-inference,42,9.6,0.0,scaling_check
275,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
275,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
275,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
275,LowPowerLongTimeBinPacker,python-pi,45,11.6,0.0,scaling_check
275,LowPowerLongTimeBinPacker,fio,43,11.6,0.0,scaling_check
280,LowPowerLongTimeBinPacker,resnet50-inference,43,11.4,0.0,scaling_check
280,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
280,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.0,0.0,scaling_check
280,LowPowerLongTimeBinPacker,resnet50-training,32,0.0,0.0,scaling_check
280,LowPowerLongTimeBinPacker,python-pi,46,14.0,0.0,scaling_check
280,LowPowerLongTimeBinPacker,fio,44,14.0,0.0,scaling_check
285,LowPowerLongTimeBinPacker,resnet50-inference,44,13.6,976.9365726280506,scaling_check
285,LowPowerLongTimeBinPacker,speech-inference,30,0.0,0.0,scaling_check
285,LowPowerLongTimeBinPacker,resnet50-preprocessing,1,0.2,0.0,scaling_check
