timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
140,KubernetesStyleFirstFit,fio,1,0.4,0.0,scaling_check
145,KubernetesStyleFirstFit,resnet50-inference,1,0.2,381.0037625720118,scaling_check
145,KubernetesStyleFirstFit,speech-inference,2,0.0,11240.355340345935,scaling_check
145,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,52493.881583453905,scaling_check
145,KubernetesStyleFirstFit,resnet50-training,1,0.2,0.0,scaling_check
145,KubernetesStyleFirstFit,python-pi,3,0.2,1146.3524542598598,scaling_check
145,KubernetesStyleFirstFit,fio,1,0.2,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-inference,1,0.2,382.9162593209219,scaling_check
150,KubernetesStyleFirstFit,speech-inference,3,0.2,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-preprocessing,3,0.2,0.0,scaling_check
150,KubernetesStyleFirstFit,resnet50-training,1,0.0,0.0,scaling_check
150,KubernetesStyleFirstFit,python-pi,4,0.2,905.3331773595517,scaling_check
150,KubernetesStyleFirstFit,fio,1,0.2,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
155,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
155,KubernetesStyleFirstFit,resnet50-training,1,0.0,0.0,scaling_check
155,KubernetesStyleFirstFit,python-pi,5,0.0,0.0,scaling_check
155,KubernetesStyleFirstFit,fio,1,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,resnet50-training,1,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,python-pi,4,0.0,0.0,scaling_check
160,KubernetesStyleFirstFit,fio,1,0.0,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
165,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
165,KubernetesStyleFirstFit,resnet50-training,1,0.0,0.0,scaling_check
165,KubernetesStyleFirstFit,python-pi,3,0.2,0.0,scaling_check
165,KubernetesStyleFirstFit,fio,1,0.2,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
170,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
170,KubernetesStyleFirstFit,resnet50-training,1,0.2,0.0,scaling_check
170,KubernetesStyleFirstFit,python-pi,2,0.8,0.0,scaling_check
170,KubernetesStyleFirstFit,fio,1,0.8,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
175,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
175,KubernetesStyleFirstFit,resnet50-training,1,0.4,0.0,scaling_check
175,KubernetesStyleFirstFit,python-pi,2,1.0,0.0,scaling_check
175,KubernetesStyleFirstFit,fio,1,1.0,0.0,scaling_check
180,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
180,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
180,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,124885.64923788757,scaling_check
180,KubernetesStyleFirstFit,resnet50-training,1,0.6,0.0,scaling_check
180,KubernetesStyleFirstFit,python-pi,2,1.8,912.6865596334283,scaling_check
180,KubernetesStyleFirstFit,fio,1,1.8,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
185,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-preprocessing,3,0.0,0.0,scaling_check
185,KubernetesStyleFirstFit,resnet50-training,1,1.0,0.0,scaling_check
185,KubernetesStyleFirstFit,python-pi,3,2.4,910.386241272505,scaling_check
185,KubernetesStyleFirstFit,fio,1,2.4,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
190,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
190,KubernetesStyleFirstFit,resnet50-training,1,1.2,0.0,scaling_check
190,KubernetesStyleFirstFit,python-pi,4,3.0,0.0,scaling_check
190,KubernetesStyleFirstFit,fio,1,3.0,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
195,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-training,1,1.6,0.0,scaling_check
195,KubernetesStyleFirstFit,python-pi,3,3.8,0.0,scaling_check
195,KubernetesStyleFirstFit,fio,1,3.8,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
200,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-training,1,1.8,0.0,scaling_check
200,KubernetesStyleFirstFit,python-pi,2,4.6,0.0,scaling_check
200,KubernetesStyleFirstFit,fio,1,4.6,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
205,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-training,1,2.2,0.0,scaling_check
205,KubernetesStyleFirstFit,python-pi,2,5.4,0.0,scaling_check
205,KubernetesStyleFirstFit,fio,1,5.4,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
210,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-training,1,2.4,0.0,scaling_check
210,KubernetesStyleFirstFit,python-pi,2,6.2,0.0,scaling_check
210,KubernetesStyleFirstFit,fio,1,6.2,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
215,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,148297.9757497428,scaling_check
215,KubernetesStyleFirstFit,resnet50-training,1,2.8,0.0,scaling_check
215,KubernetesStyleFirstFit,python-pi,2,6.8,916.0705746968855,scaling_check
215,KubernetesStyleFirstFit,fio,1,6.8,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
220,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-preprocessing,3,0.0,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-training,1,3.0,0.0,scaling_check
220,KubernetesStyleFirstFit,python-pi,3,7.6,914.838728641517,scaling_check
220,KubernetesStyleFirstFit,fio,1,7.6,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
225,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-training,1,3.2,0.0,scaling_check
225,KubernetesStyleFirstFit,python-pi,4,8.2,0.0,scaling_check
225,KubernetesStyleFirstFit,fio,1,8.2,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-inference,1,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-training,1,3.6,0.0,scaling_check
230,KubernetesStyleFirstFit,python-pi,4,8.8,0.0,scaling_check
230,KubernetesStyleFirstFit,fio,1,8.8,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-inference,1,2.8,0.0,scaling_check
235,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-training,1,3.6,0.0,scaling_check
235,KubernetesStyleFirstFit,python-pi,4,9.4,0.0,scaling_check
235,KubernetesStyleFirstFit,fio,1,9.4,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-inference,1,7.8,0.0,scaling_check
240,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-training,1,3.8,0.0,scaling_check
240,KubernetesStyleFirstFit,python-pi,4,9.6,0.0,scaling_check
240,KubernetesStyleFirstFit,fio,1,9.6,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-inference,1,7.8,0.0,scaling_check
245,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-training,1,4.0,0.0,scaling_check
245,KubernetesStyleFirstFit,python-pi,4,9.8,0.0,scaling_check
245,KubernetesStyleFirstFit,fio,1,9.8,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-inference,1,8.0,384.8768030994612,scaling_check
250,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,173952.0747231245,scaling_check
250,KubernetesStyleFirstFit,resnet50-training,1,4.0,0.0,scaling_check
250,KubernetesStyleFirstFit,python-pi,4,10.0,1182.6202019636748,scaling_check
250,KubernetesStyleFirstFit,fio,1,10.0,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-inference,1,8.0,385.210494224217,scaling_check
255,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-preprocessing,3,0.0,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-training,1,4.0,0.0,scaling_check
255,KubernetesStyleFirstFit,python-pi,5,10.0,1167.4460041224468,scaling_check
255,KubernetesStyleFirstFit,fio,1,10.0,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-inference,1,7.8,0.0,scaling_check
260,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-training,1,4.0,0.0,scaling_check
260,KubernetesStyleFirstFit,python-pi,6,9.8,0.0,scaling_check
260,KubernetesStyleFirstFit,fio,1,9.8,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-inference,1,7.8,0.0,scaling_check
265,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
265,KubernetesStyleFirstFit,resnet50-training,1,3.8,0.0,scaling_check
265,KubernetesStyleFirstFit,python-pi,6,9.6,0.0,scaling_check
265,KubernetesStyleFirstFit,fio,1,9.6,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-inference,1,7.4,0.0,scaling_check
270,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
270,KubernetesStyleFirstFit,resnet50-training,1,3.8,0.0,scaling_check
270,KubernetesStyleFirstFit,python-pi,6,9.2,0.0,scaling_check
270,KubernetesStyleFirstFit,fio,1,9.2,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-inference,1,7.0,0.0,scaling_check
275,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
275,KubernetesStyleFirstFit,resnet50-training,1,3.4,0.0,scaling_check
275,KubernetesStyleFirstFit,python-pi,6,9.0,0.0,scaling_check
275,KubernetesStyleFirstFit,fio,1,9.0,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-inference,1,6.6,0.0,scaling_check
280,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
280,KubernetesStyleFirstFit,resnet50-training,1,3.4,0.0,scaling_check
280,KubernetesStyleFirstFit,python-pi,6,8.2,0.0,scaling_check
280,KubernetesStyleFirstFit,fio,1,8.2,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-inference,1,6.0,386.16971806304826,scaling_check
285,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
285,KubernetesStyleFirstFit,resnet50-training,1,3.0,0.0,scaling_check
285,KubernetesStyleFirstFit,python-pi,6,7.6,1429.0622973524894,scaling_check
285,KubernetesStyleFirstFit,fio,1,7.6,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-inference,1,5.6,386.6508364792379,scaling_check
290,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
290,KubernetesStyleFirstFit,resnet50-training,1,2.8,0.0,scaling_check
290,KubernetesStyleFirstFit,python-pi,7,6.8,1404.9009069648766,scaling_check
290,KubernetesStyleFirstFit,fio,1,6.8,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-inference,1,5.0,0.0,scaling_check
295,KubernetesStyleFirstFit,speech-inference,2,0.0,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-preprocessing,2,0.0,0.0,scaling_check
295,KubernetesStyleFirstFit,resnet50-training,1,2.4,0.0,scaling_check
295,KubernetesStyleFirstFit,python-pi,8,6.2,0.0,scaling_check
295,KubernetesStyleFirstFit,fio,1,6.2,0.0,scaling_check
300,KubernetesStyleFirstFit,resnet50-inference,1,4.4,0.0,scaling_check
