value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_8
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_25
deploy,fio,faas-workloads/fio,140154212028416,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_12
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_11
deploy,fio,faas-workloads/fio,140154212028416,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_8
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_23
deploy,fio,faas-workloads/fio,140154212028416,rpi3_12
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_6
deploy,fio,faas-workloads/fio,140154212028416,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_13
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_18
deploy,fio,faas-workloads/fio,140154212028416,rpi3_13
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_2
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_17
deploy,fio,faas-workloads/fio,140154212028416,rpi3_13
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_23
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_33
deploy,fio,faas-workloads/fio,140154212028416,rpi3_14
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_6
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_15
deploy,fio,faas-workloads/fio,140154212028416,rpi3_14
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_16
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_22
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_24
deploy,fio,faas-workloads/fio,140154212028416,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_6
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_2
deploy,fio,faas-workloads/fio,140154212028416,rockpi_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_20
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_27
deploy,fio,faas-workloads/fio,140154212028416,rockpi_24
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_32
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_5
deploy,fio,faas-workloads/fio,140154212028416,rockpi_32
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_27
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_31
deploy,fio,faas-workloads/fio,140154212028416,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_28
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_31
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_26
deploy,fio,faas-workloads/fio,140154212028416,rockpi_1
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_26
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_7
deploy,fio,faas-workloads/fio,140154212028416,rockpi_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_4
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_7
deploy,fio,faas-workloads/fio,140154212028416,rockpi_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_28
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_11
deploy,fio,faas-workloads/fio,140154212028416,rockpi_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_18
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_9
deploy,fio,faas-workloads/fio,140154212028416,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nx_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_9
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_29
deploy,fio,faas-workloads/fio,140154212028416,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_29
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_0
deploy,fio,faas-workloads/fio,140154212028416,rockpi_16
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140154212006784,nano_26
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_6
deploy,fio,faas-workloads/fio,140154212028416,rockpi_21
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_8
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_19
deploy,fio,faas-workloads/fio,140154212028416,rockpi_14
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_13
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_4
deploy,fio,faas-workloads/fio,140154212028416,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_10
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_7
deploy,fio,faas-workloads/fio,140154212028416,rockpi_28
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_11
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_23
deploy,fio,faas-workloads/fio,140154212028416,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_26
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_11
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_25
deploy,fio,faas-workloads/fio,140154212028416,rpi3_28
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_32
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_3
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_5
deploy,fio,faas-workloads/fio,140154212028416,rpi3_29
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_12
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_6
deploy,fio,faas-workloads/fio,140154212028416,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_33
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_15
deploy,fio,faas-workloads/fio,140154212028416,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_2
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_9
deploy,fio,faas-workloads/fio,140154212028416,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_21
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_17
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_20
deploy,fio,faas-workloads/fio,140154212028416,rpi3_11
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_27
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_31
deploy,fio,faas-workloads/fio,140154212028416,rpi3_15
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_26
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_7
deploy,fio,faas-workloads/fio,140154212028416,rpi3_16
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_18
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_9
deploy,fio,faas-workloads/fio,140154212028416,rpi3_17
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_16
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_29
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_0
deploy,fio,faas-workloads/fio,140154212028416,rpi3_33
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_14
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_6
deploy,fio,faas-workloads/fio,140154212028416,rpi3_34
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_8
deploy,python-pi,faas-workloads/python-pi,140154212027600,nuc_0
deploy,fio,faas-workloads/fio,140154212028416,rpi3_35
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_30
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_8
deploy,fio,faas-workloads/fio,140154212028416,rpi3_18
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_21
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nx_10
deploy,python-pi,faas-workloads/python-pi,140154212027600,nuc_1
deploy,fio,faas-workloads/fio,140154212028416,rpi3_19
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_13
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_3
deploy,fio,faas-workloads/fio,140154212028416,rpi3_24
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,nuc_2
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_12
deploy,fio,faas-workloads/fio,140154212028416,rpi3_25
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_0
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_5
deploy,fio,faas-workloads/fio,140154212028416,rpi3_30
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_28
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_13
deploy,fio,faas-workloads/fio,140154212028416,rpi3_31
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_22
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_4
deploy,fio,faas-workloads/fio,140154212028416,rpi3_6
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_4
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_7
deploy,fio,faas-workloads/fio,140154212028416,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_11
deploy,fio,faas-workloads/fio,140154212028416,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_23
deploy,speech-inference,faas-workloads/speech-inference-tflite,140154212024672,rockpi_11
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_25
deploy,fio,faas-workloads/fio,140154212028416,rpi3_12
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_0
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_11
deploy,fio,faas-workloads/fio,140154212028416,rpi3_13
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_10
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_17
deploy,fio,faas-workloads/fio,140154212028416,rockpi_27
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_22
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_2
deploy,fio,faas-workloads/fio,140154212028416,rpi3_6
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_4
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_33
deploy,fio,faas-workloads/fio,140154212028416,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rpi3_1
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_12
deploy,fio,faas-workloads/fio,140154212028416,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_23
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_3
deploy,fio,faas-workloads/fio,140154212028416,rockpi_26
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_11
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_18
deploy,fio,faas-workloads/fio,140154212028416,rpi3_12
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_11
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_11
deploy,fio,faas-workloads/fio,140154212028416,rpi3_13
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_25
deploy,python-pi,faas-workloads/python-pi,140154212027600,rockpi_29
deploy,fio,faas-workloads/fio,140154212028416,rpi3_14
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,rockpi_10
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_1
deploy,fio,faas-workloads/fio,140154212028416,rockpi_30
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,coral_0
deploy,python-pi,faas-workloads/python-pi,140154212027600,nx_8
deploy,fio,faas-workloads/fio,140154212028416,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140154212007024,nano_10
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140154212026688,nuc_2
