FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=  18.6s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_60 - unknown:
-----------------------------
  t= 118.9s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi3_61 - unknown:
-----------------------------
  t= 119.3s - docker_pull (66.8 MB) [network]
  Total events: 1

registry → rpi3_63 - unknown:
-----------------------------
  t=  33.1s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_64 - unknown:
-----------------------------
  t=  36.1s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_65 - unknown:
-----------------------------
  t=  37.8s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_66 - unknown:
-----------------------------
  t=  94.9s - docker_pull (66.8 MB) [network]
  t=  96.0s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_67 - unknown:
-----------------------------
  t=  96.3s - docker_pull (66.8 MB) [network]
  t=  96.9s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_68 - unknown:
-----------------------------
  t=  97.1s - docker_pull (66.8 MB) [network]
  t=  98.5s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_69 - unknown:
-----------------------------
  t=  82.3s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_7 - unknown:
----------------------------
  t=  20.7s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_70 - unknown:
-----------------------------
  t=  83.7s - docker_pull (66.8 MB) [network]
  t=  84.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_71 - unknown:
-----------------------------
  t=  84.7s - docker_pull (66.8 MB) [network]
  t=  85.4s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_8 - unknown:
----------------------------
  t=  22.8s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_9 - unknown:
----------------------------
  t=  78.4s - docker_pull (66.8 MB) [network]
  t=  80.0s - docker_pull (19.1 MB) [network]
  Total events: 2

rockpi_0 - python-pi:
---------------------
  t= 223.0s - deploy replica of python-pi [replica]
  t= 230.0s - startup replica of python-pi [replica]
  t= 231.0s - setup replica of python-pi [replica]
  t= 232.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_0 - speech-inference:
----------------------------
  t= 241.0s - deploy replica of speech-inference [replica]
  t= 248.0s - startup replica of speech-inference [replica]
  t= 249.0s - setup replica of speech-inference [replica]
  t= 253.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_1 - python-pi:
---------------------
  t=1083.0s - deploy replica of python-pi [replica]
  t=1095.0s - startup replica of python-pi [replica]
  t=1096.0s - setup replica of python-pi [replica]
  t=1097.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_1 - speech-inference:
----------------------------
  t=1101.0s - deploy replica of speech-inference [replica]
  t=1112.0s - startup replica of speech-inference [replica]
  t=1113.0s - setup replica of speech-inference [replica]
  t=1139.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_10 - python-pi:
----------------------
  t= 203.0s - deploy replica of python-pi [replica]
  t= 210.0s - startup replica of python-pi [replica]
  t= 211.0s - setup replica of python-pi [replica]
  t= 212.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_10 - speech-inference:
-----------------------------
  t= 221.0s - deploy replica of speech-inference [replica]
  t= 228.0s - startup replica of speech-inference [replica]
  t= 229.0s - setup replica of speech-inference [replica]
  t= 233.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_11 - python-pi:
----------------------
  t= 323.0s - deploy replica of python-pi [replica]
  t= 330.0s - startup replica of python-pi [replica]
  t= 331.0s - setup replica of python-pi [replica]
  t= 332.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_11 - speech-inference:
-----------------------------
  t= 341.0s - deploy replica of speech-inference [replica]
  t= 348.0s - startup replica of speech-inference [replica]
  t= 349.0s - setup replica of speech-inference [replica]
  t= 353.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_12 - python-pi:
----------------------
  t= 183.0s - deploy replica of python-pi [replica]
  t= 195.0s - startup replica of python-pi [replica]
  t= 196.0s - setup replica of python-pi [replica]
  t= 197.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_12 - speech-inference:
-----------------------------
  t= 181.0s - deploy replica of speech-inference [replica]
  t= 188.0s - startup replica of speech-inference [replica]
  t= 189.0s - setup replica of speech-inference [replica]
  t= 198.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_13 - python-pi:
----------------------
  t=   4.0s - deploy replica of python-pi [replica]
  t=   9.0s - startup replica of python-pi [replica]
  t=  10.0s - setup replica of python-pi [replica]
  t=  11.0s - finish replica of python-pi [replica]
  t=  26.0s - deploy replica of python-pi [replica]
  t=  27.0s - startup replica of python-pi [replica]
  t=  28.0s - setup replica of python-pi [replica]
  t=  29.0s - finish replica of python-pi [replica]
  Total events: 8

rockpi_15 - python-pi:
----------------------
  t= 103.0s - deploy replica of python-pi [replica]
  t= 115.0s - startup replica of python-pi [replica]
  t= 116.0s - setup replica of python-pi [replica]
  t= 117.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_15 - speech-inference:
-----------------------------
  t= 101.0s - deploy replica of speech-inference [replica]
  t= 108.0s - startup replica of speech-inference [replica]
  t= 109.0s - setup replica of speech-inference [replica]
  t= 118.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_16 - python-pi:
----------------------
  t= 742.0s - deploy replica of python-pi [replica]
  t= 764.0s - startup replica of python-pi [replica]
  t= 765.0s - setup replica of python-pi [replica]
  t= 766.0s - finish replica of python-pi [replica]
  t= 811.0s - teardown replica of python-pi [replica]
  t= 966.0s - deploy replica of python-pi [replica]
  t= 967.0s - startup replica of python-pi [replica]
  t= 968.0s - setup replica of python-pi [replica]
  t= 969.0s - finish replica of python-pi [replica]
  Total events: 9

rockpi_16 - speech-inference:
-----------------------------
  t= 965.0s - deploy replica of speech-inference [replica]
  t= 981.0s - startup replica of speech-inference [replica]
  t= 982.0s - setup replica of speech-inference [replica]
  t= 983.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_16 → coral_0 - unknown:
------------------------------
  t=  23.1s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → coral_10 - unknown:
-------------------------------
  t=  63.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → coral_11 - unknown:
-------------------------------
  t=   4.2s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → coral_2 - unknown:
------------------------------
  t=  98.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → coral_3 - unknown:
------------------------------
  t=  99.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → coral_4 - unknown:
------------------------------
  t= 100.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → coral_5 - unknown:
------------------------------
  t= 104.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → coral_6 - unknown:
------------------------------
  t= 105.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_0 - unknown:
-----------------------------
  t=  15.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_1 - unknown:
-----------------------------
  t=  27.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_10 - unknown:
------------------------------
  t=  24.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_11 - unknown:
------------------------------
  t=  38.5s - data_download (55.3 MB) [network]
  t=  38.9s - data_download (55.3 MB) [network]
  t=  39.6s - data_download (55.3 MB) [network]
  t=  39.7s - data_download (55.3 MB) [network]
  t=  56.6s - data_download (98.2 MB) [network]
  Total events: 5

rockpi_16 → nano_12 - unknown:
------------------------------
  t=  26.6s - data_download (55.3 MB) [network]
  t=  26.7s - data_download (55.3 MB) [network]
  t=  26.8s - data_download (55.3 MB) [network]
  t=  26.9s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_13 - unknown:
------------------------------
  t=   7.0s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_14 - unknown:
------------------------------
  t=   4.5s - data_download (55.3 MB) [network]
  t=   4.6s - data_download (55.3 MB) [network]
  t=   4.7s - data_download (55.3 MB) [network]
  t=   4.8s - data_download (55.3 MB) [network]
  t= 112.7s - data_download (55.3 MB) [network]
  t= 113.8s - data_download (55.3 MB) [network]
  t= 114.7s - data_download (55.3 MB) [network]
  t= 116.1s - data_download (55.3 MB) [network]
  Total events: 8

rockpi_16 → nano_15 - unknown:
------------------------------
  t=  23.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_16 - unknown:
------------------------------
  t=  28.6s - data_download (55.3 MB) [network]
  t=  28.8s - data_download (55.3 MB) [network]
  t=  28.9s - data_download (55.3 MB) [network]
  t=  29.0s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_17 - unknown:
------------------------------
  t=  27.6s - data_download (55.3 MB) [network]
  t=  27.8s - data_download (55.3 MB) [network]
  t=  27.9s - data_download (55.3 MB) [network]
  t=  28.0s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_18 - unknown:
------------------------------
  t=  10.8s - data_download (55.3 MB) [network]
  t=  10.9s - data_download (55.3 MB) [network]
  t=  11.0s - data_download (55.3 MB) [network]
  t=  11.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_19 - unknown:
------------------------------
  t=  35.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_2 - unknown:
-----------------------------
  t=  30.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_20 - unknown:
------------------------------
  t=  41.3s - data_download (98.2 MB) [network]
  t=  56.5s - data_download (55.3 MB) [network]
  t=  56.8s - data_download (55.3 MB) [network]
  t=  56.9s - data_download (55.3 MB) [network]
  t=  57.4s - data_download (55.3 MB) [network]
  Total events: 5

rockpi_16 → nano_21 - unknown:
------------------------------
  t=  28.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_22 - unknown:
------------------------------
  t=  39.8s - data_download (55.3 MB) [network]
  t=  40.7s - data_download (55.3 MB) [network]
  t=  41.7s - data_download (55.3 MB) [network]
  t=  42.0s - data_download (55.3 MB) [network]
  t=  57.3s - data_download (98.2 MB) [network]
  Total events: 5

rockpi_16 → nano_23 - unknown:
------------------------------
  t=  19.2s - data_download (55.3 MB) [network]
  t=  19.4s - data_download (55.3 MB) [network]
  t=  19.5s - data_download (55.3 MB) [network]
  t=  19.6s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_24 - unknown:
------------------------------
  t=   3.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_25 - unknown:
------------------------------
  t=  29.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_26 - unknown:
------------------------------
  t=  26.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_27 - unknown:
------------------------------
  t=  14.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_28 - unknown:
------------------------------
  t=  34.5s - data_download (55.3 MB) [network]
  t=  34.7s - data_download (55.3 MB) [network]
  t=  35.1s - data_download (55.3 MB) [network]
  t=  35.6s - data_download (55.3 MB) [network]
  t=  54.8s - data_download (98.2 MB) [network]
  Total events: 5

rockpi_16 → nano_29 - unknown:
------------------------------
  t=  17.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_3 - unknown:
-----------------------------
  t=  30.7s - data_download (55.3 MB) [network]
  t=  30.9s - data_download (55.3 MB) [network]
  t=  31.0s - data_download (55.3 MB) [network]
  t=  31.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_30 - unknown:
------------------------------
  t=   8.7s - data_download (55.3 MB) [network]
  t=   8.8s - data_download (55.3 MB) [network]
  t=   8.9s - data_download (55.3 MB) [network]
  t=   9.0s - data_download (55.3 MB) [network]
  t= 115.7s - data_download (55.3 MB) [network]
  t= 116.7s - data_download (55.3 MB) [network]
  t= 117.4s - data_download (55.3 MB) [network]
  Total events: 7

rockpi_16 → nano_31 - unknown:
------------------------------
  t=  20.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_32 - unknown:
------------------------------
  t=  12.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_33 - unknown:
------------------------------
  t=  25.7s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_34 - unknown:
------------------------------
  t=  18.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_35 - unknown:
------------------------------
  t=  29.7s - data_download (55.3 MB) [network]
  t=  29.9s - data_download (55.3 MB) [network]
  t=  30.0s - data_download (55.3 MB) [network]
  t=  30.1s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_36 - unknown:
------------------------------
  t=  32.8s - data_download (55.3 MB) [network]
  t=  33.6s - data_download (55.3 MB) [network]
  t=  33.8s - data_download (55.3 MB) [network]
  t=  34.2s - data_download (55.3 MB) [network]
  t=  54.5s - data_download (98.2 MB) [network]
  Total events: 5

rockpi_16 → nano_37 - unknown:
------------------------------
  t=  24.4s - data_download (55.3 MB) [network]
  t=  24.6s - data_download (55.3 MB) [network]
  t=  24.7s - data_download (55.3 MB) [network]
  t=  24.8s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_38 - unknown:
------------------------------
  t=   3.4s - data_download (55.3 MB) [network]
  t=   3.5s - data_download (55.3 MB) [network]
  t=   3.6s - data_download (55.3 MB) [network]
  t=   3.7s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_39 - unknown:
------------------------------
  t=  35.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_4 - unknown:
-----------------------------
  t=  31.8s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_40 - unknown:
------------------------------
  t=  20.2s - data_download (55.3 MB) [network]
  t=  20.3s - data_download (55.3 MB) [network]
  t=  20.5s - data_download (55.3 MB) [network]
  t=  20.6s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_41 - unknown:
------------------------------
  t=  43.5s - data_download (98.2 MB) [network]
  t=  58.2s - data_download (55.3 MB) [network]
  t=  58.3s - data_download (55.3 MB) [network]
  t=  58.4s - data_download (55.3 MB) [network]
  t=  58.8s - data_download (55.3 MB) [network]
  Total events: 5

rockpi_16 → nano_42 - unknown:
------------------------------
  t=  19.3s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_5 - unknown:
-----------------------------
  t=  31.9s - data_download (55.3 MB) [network]
  t=  32.0s - data_download (55.3 MB) [network]
  t=  32.1s - data_download (55.3 MB) [network]
  t=  32.2s - data_download (55.3 MB) [network]
  Total events: 4

rockpi_16 → nano_6 - unknown:
-----------------------------
  t=  33.4s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nano_7 - unknown:
-----------------------------
  t=  35.7s - data_download (55.3 MB) [network]
  t=  35.9s - data_download (55.3 MB) [network]
  t=  36.0s - data_download (55.3 MB) [network]
  t=  36.9s - data_download (55.3 MB) [network]
  t=  55.1s - data_download (98.2 MB) [network]
  Total events: 5

rockpi_16 → nano_8 - unknown:
-----------------------------
  t=  37.2s - data_download (98.2 MB) [network]
  t=  55.2s - data_download (55.3 MB) [network]
  t=  55.3s - data_download (55.3 MB) [network]
  t=  55.8s - data_download (55.3 MB) [network]
  t=  56.0s - data_download (55.3 MB) [network]
  Total events: 5

rockpi_16 → nano_9 - unknown:
-----------------------------
  t=  22.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nuc_0 - unknown:
----------------------------
  t=  42.3s - data_download (55.3 MB) [network]
  t=  43.3s - data_download (55.3 MB) [network]
  t=  44.4s - data_download (55.3 MB) [network]
  t=  45.5s - data_download (55.3 MB) [network]
  t=  58.9s - data_download (55.3 MB) [network]
  t=  59.1s - data_download (55.3 MB) [network]
  t=  59.4s - data_download (55.3 MB) [network]
  t=  59.7s - data_download (55.3 MB) [network]
  t=  67.4s - data_download (55.3 MB) [network]
  t=  67.9s - data_download (55.3 MB) [network]
  t=  68.0s - data_download (55.3 MB) [network]
  t=  68.2s - data_download (55.3 MB) [network]
  t=  76.6s - data_download (55.3 MB) [network]
  t=  76.9s - data_download (55.3 MB) [network]
  t=  77.3s - data_download (55.3 MB) [network]
  t=  77.9s - data_download (55.3 MB) [network]
  t=  86.0s - data_download (55.3 MB) [network]
  t=  86.1s - data_download (55.3 MB) [network]
  t=  86.3s - data_download (55.3 MB) [network]
  t=  86.8s - data_download (55.3 MB) [network]
  t= 112.2s - data_download (55.3 MB) [network]
  t= 112.8s - data_download (55.3 MB) [network]
  t= 113.0s - data_download (55.3 MB) [network]
  t= 113.7s - data_download (55.3 MB) [network]
  Total events: 24

rockpi_16 → nuc_1 - unknown:
----------------------------
  t=  44.1s - data_download (55.3 MB) [network]
  t=  45.6s - data_download (55.3 MB) [network]
  t=  59.8s - data_download (55.3 MB) [network]
  t=  60.0s - data_download (55.3 MB) [network]
  t=  60.6s - data_download (55.3 MB) [network]
  t=  61.0s - data_download (55.3 MB) [network]
  t=  69.1s - data_download (55.3 MB) [network]
  t=  69.2s - data_download (55.3 MB) [network]
  t=  69.4s - data_download (55.3 MB) [network]
  t=  70.1s - data_download (55.3 MB) [network]
  t=  78.0s - data_download (55.3 MB) [network]
  t=  78.6s - data_download (55.3 MB) [network]
  t=  78.7s - data_download (55.3 MB) [network]
  t=  78.9s - data_download (55.3 MB) [network]
  t=  86.9s - data_download (55.3 MB) [network]
  t=  87.2s - data_download (55.3 MB) [network]
  t=  87.9s - data_download (55.3 MB) [network]
  t=  88.2s - data_download (55.3 MB) [network]
  t= 113.3s - data_download (55.3 MB) [network]
  t= 113.4s - data_download (55.3 MB) [network]
  t= 114.0s - data_download (55.3 MB) [network]
  t= 114.1s - data_download (55.3 MB) [network]
  Total events: 22

rockpi_16 → nuc_2 - unknown:
----------------------------
  t=  61.4s - data_download (55.3 MB) [network]
  t=  61.9s - data_download (55.3 MB) [network]
  t=  62.4s - data_download (55.3 MB) [network]
  t=  62.7s - data_download (55.3 MB) [network]
  t=  70.2s - data_download (55.3 MB) [network]
  t=  70.3s - data_download (55.3 MB) [network]
  t=  71.0s - data_download (55.3 MB) [network]
  t=  71.1s - data_download (55.3 MB) [network]
  t=  79.5s - data_download (55.3 MB) [network]
  t=  79.7s - data_download (55.3 MB) [network]
  t=  79.9s - data_download (55.3 MB) [network]
  t=  80.5s - data_download (55.3 MB) [network]
  t=  88.0s - data_download (55.3 MB) [network]
  t=  88.9s - data_download (55.3 MB) [network]
  t=  89.4s - data_download (55.3 MB) [network]
  t=  89.6s - data_download (55.3 MB) [network]
  t= 114.4s - data_download (55.3 MB) [network]
  t= 114.6s - data_download (55.3 MB) [network]
  t= 114.8s - data_download (55.3 MB) [network]
  t= 115.3s - data_download (55.3 MB) [network]
  Total events: 20

rockpi_16 → nuc_3 - unknown:
----------------------------
  t=  62.8s - data_download (55.3 MB) [network]
  t=  63.6s - data_download (55.3 MB) [network]
  t=  63.7s - data_download (55.3 MB) [network]
  t=  64.2s - data_download (55.3 MB) [network]
  t=  71.8s - data_download (55.3 MB) [network]
  t=  72.5s - data_download (55.3 MB) [network]
  t=  72.7s - data_download (55.3 MB) [network]
  t=  73.1s - data_download (55.3 MB) [network]
  t=  81.2s - data_download (55.3 MB) [network]
  t=  81.3s - data_download (55.3 MB) [network]
  t=  81.4s - data_download (55.3 MB) [network]
  t=  82.1s - data_download (55.3 MB) [network]
  t=  90.5s - data_download (55.3 MB) [network]
  t=  91.0s - data_download (55.3 MB) [network]
  t=  91.3s - data_download (55.3 MB) [network]
  t=  91.8s - data_download (55.3 MB) [network]
  t= 115.5s - data_download (55.3 MB) [network]
  t= 116.0s - data_download (55.3 MB) [network]
  t= 116.6s - data_download (55.3 MB) [network]
  t= 117.3s - data_download (55.3 MB) [network]
  Total events: 20

rockpi_16 → nuc_4 - unknown:
----------------------------
  t=  64.8s - data_download (55.3 MB) [network]
  t=  65.0s - data_download (55.3 MB) [network]
  t=  65.8s - data_download (55.3 MB) [network]
  t=  66.1s - data_download (55.3 MB) [network]
  t=  73.7s - data_download (55.3 MB) [network]
  t=  73.8s - data_download (55.3 MB) [network]
  t=  73.9s - data_download (55.3 MB) [network]
  t=  74.0s - data_download (55.3 MB) [network]
  t=  82.7s - data_download (55.3 MB) [network]
  t=  82.9s - data_download (55.3 MB) [network]
  t=  83.0s - data_download (55.3 MB) [network]
  t=  84.1s - data_download (55.3 MB) [network]
  t=  92.1s - data_download (55.3 MB) [network]
  t=  92.5s - data_download (55.3 MB) [network]
  t=  92.8s - data_download (55.3 MB) [network]
  t=  93.1s - data_download (55.3 MB) [network]
  t= 117.0s - data_download (55.3 MB) [network]
  t= 117.8s - data_download (55.3 MB) [network]
  t= 118.0s - data_download (55.3 MB) [network]
  t= 118.1s - data_download (55.3 MB) [network]
  Total events: 20

rockpi_16 → nuc_5 - unknown:
----------------------------
  t=  66.3s - data_download (55.3 MB) [network]
  t=  66.8s - data_download (55.3 MB) [network]
  t=  67.0s - data_download (55.3 MB) [network]
  t=  67.2s - data_download (55.3 MB) [network]
  t=  74.6s - data_download (55.3 MB) [network]
  t=  74.7s - data_download (55.3 MB) [network]
  t=  75.4s - data_download (55.3 MB) [network]
  t=  76.0s - data_download (55.3 MB) [network]
  t=  83.9s - data_download (55.3 MB) [network]
  t=  84.5s - data_download (55.3 MB) [network]
  t=  85.1s - data_download (55.3 MB) [network]
  t=  85.2s - data_download (55.3 MB) [network]
  t=  92.6s - data_download (55.3 MB) [network]
  t=  93.3s - data_download (55.3 MB) [network]
  t=  93.7s - data_download (55.3 MB) [network]
  t=  94.2s - data_download (55.3 MB) [network]
  t= 118.3s - data_download (55.3 MB) [network]
  t= 118.7s - data_download (55.3 MB) [network]
  t= 119.4s - data_download (55.3 MB) [network]
  t= 119.6s - data_download (55.3 MB) [network]
  Total events: 20

rockpi_16 → nx_0 - unknown:
---------------------------
  t=   6.6s - data_download (55.3 MB) [network]
  t=   6.7s - data_download (55.3 MB) [network]
  t=   6.8s - data_download (55.3 MB) [network]
  t=   6.9s - data_download (55.3 MB) [network]
  t=  40.4s - data_download (55.3 MB) [network]
  t=  40.8s - data_download (55.3 MB) [network]
  t=  40.9s - data_download (55.3 MB) [network]
  t=  41.1s - data_download (55.3 MB) [network]
  t=  71.5s - data_download (55.3 MB) [network]
  t=  71.7s - data_download (55.3 MB) [network]
  t=  72.6s - data_download (55.3 MB) [network]
  t=  72.9s - data_download (55.3 MB) [network]
  t= 111.5s - data_download (55.3 MB) [network]
  t= 112.0s - data_download (55.3 MB) [network]
  t= 112.1s - data_download (55.3 MB) [network]
  t= 112.3s - data_download (55.3 MB) [network]
  Total events: 16

rockpi_16 → nx_1 - unknown:
---------------------------
  t=  15.0s - data_download (55.3 MB) [network]
  t=  15.1s - data_download (55.3 MB) [network]
  t=  15.2s - data_download (55.3 MB) [network]
  t=  15.3s - data_download (55.3 MB) [network]
  t=  48.6s - data_download (55.3 MB) [network]
  t=  48.8s - data_download (55.3 MB) [network]
  t=  48.9s - data_download (55.3 MB) [network]
  t=  49.4s - data_download (55.3 MB) [network]
  t=  65.5s - data_download (45.8 MB) [network]
  t=  98.0s - data_download (55.3 MB) [network]
  t=  98.2s - data_download (55.3 MB) [network]
  t=  98.6s - data_download (55.3 MB) [network]
  t=  99.3s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_10 - unknown:
----------------------------
  t=  17.1s - data_download (55.3 MB) [network]
  t=  17.2s - data_download (55.3 MB) [network]
  t=  17.3s - data_download (55.3 MB) [network]
  t=  17.5s - data_download (55.3 MB) [network]
  t=  50.1s - data_download (55.3 MB) [network]
  t=  50.3s - data_download (55.3 MB) [network]
  t=  50.4s - data_download (55.3 MB) [network]
  t=  50.5s - data_download (55.3 MB) [network]
  t=  99.4s - data_download (55.3 MB) [network]
  t= 100.0s - data_download (55.3 MB) [network]
  t= 100.7s - data_download (55.3 MB) [network]
  t= 100.9s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_16 → nx_11 - unknown:
----------------------------
  t=  25.5s - data_download (55.3 MB) [network]
  t=  25.6s - data_download (55.3 MB) [network]
  t=  25.8s - data_download (55.3 MB) [network]
  t=  25.9s - data_download (55.3 MB) [network]
  t=  53.5s - data_download (55.3 MB) [network]
  t=  53.9s - data_download (55.3 MB) [network]
  t=  54.1s - data_download (55.3 MB) [network]
  t=  54.2s - data_download (55.3 MB) [network]
  t= 104.7s - data_download (55.3 MB) [network]
  t= 104.8s - data_download (55.3 MB) [network]
  t= 104.9s - data_download (55.3 MB) [network]
  t= 105.0s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_16 → nx_12 - unknown:
----------------------------
  t=   7.6s - data_download (55.3 MB) [network]
  t=   7.7s - data_download (55.3 MB) [network]
  t=   7.8s - data_download (55.3 MB) [network]
  t=   7.9s - data_download (55.3 MB) [network]
  t=  42.1s - data_download (55.3 MB) [network]
  t=  42.2s - data_download (55.3 MB) [network]
  t=  42.5s - data_download (55.3 MB) [network]
  t=  42.8s - data_download (55.3 MB) [network]
  t=  74.8s - data_download (55.3 MB) [network]
  t=  75.5s - data_download (55.3 MB) [network]
  t=  75.9s - data_download (55.3 MB) [network]
  t=  77.1s - data_download (55.3 MB) [network]
  t= 114.9s - data_download (55.3 MB) [network]
  t= 115.8s - data_download (55.3 MB) [network]
  t= 116.3s - data_download (55.3 MB) [network]
  t= 116.8s - data_download (55.3 MB) [network]
  Total events: 16

rockpi_16 → nx_13 - unknown:
----------------------------
  t=  10.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nx_14 - unknown:
----------------------------
  t=   2.6s - data_download (98.2 MB) [network]
  t=   9.4s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_16 → nx_15 - unknown:
----------------------------
  t=  16.0s - data_download (55.3 MB) [network]
  t=  16.2s - data_download (55.3 MB) [network]
  t=  16.3s - data_download (55.3 MB) [network]
  t=  16.4s - data_download (55.3 MB) [network]
  t=  49.0s - data_download (55.3 MB) [network]
  t=  49.5s - data_download (55.3 MB) [network]
  t=  49.7s - data_download (55.3 MB) [network]
  t=  49.9s - data_download (55.3 MB) [network]
  t=  66.9s - data_download (45.8 MB) [network]
  t=  98.4s - data_download (55.3 MB) [network]
  t=  98.7s - data_download (55.3 MB) [network]
  t=  99.5s - data_download (55.3 MB) [network]
  t= 100.2s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_16 - unknown:
----------------------------
  t=  13.9s - data_download (55.3 MB) [network]
  t=  14.0s - data_download (55.3 MB) [network]
  t=  14.2s - data_download (55.3 MB) [network]
  t=  14.3s - data_download (55.3 MB) [network]
  t=  47.7s - data_download (55.3 MB) [network]
  t=  48.0s - data_download (55.3 MB) [network]
  t=  48.2s - data_download (55.3 MB) [network]
  t=  48.3s - data_download (55.3 MB) [network]
  t=  95.5s - data_download (55.3 MB) [network]
  t=  95.7s - data_download (55.3 MB) [network]
  t=  96.5s - data_download (55.3 MB) [network]
  t=  97.6s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_16 → nx_17 - unknown:
----------------------------
  t=   9.1s - data_download (98.2 MB) [network]
