value,function_name,image,replica_id,node_name,successful
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241821234224,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241821234224,nano_10,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241813380912,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241830405520,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241813380912,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241813380912,nano_38,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241830406384,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241830405520,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241830405520,tx2_14,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241830406384,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241830406384,nano_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241833675312,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241803336128,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241833675312,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241833675312,nano_32,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241803336992,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241803336128,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241803336128,nano_37,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241803336992,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241803336992,tx2_8,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241795531776,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241794910816,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241795531776,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241795531776,nx_1,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241794911680,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241794910816,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241794910816,nx_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241794911680,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241794911680,nx_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241787771280,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241785085936,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241787771280,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241787771280,tx2_9,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241785086800,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241785085936,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241785085936,nx_11,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241785086800,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241785086800,nx_11,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241779269808,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241774815136,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241779269808,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241779269808,nx_11,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241774817152,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241774815136,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241774815136,nx_2,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241774817152,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241774817152,nx_2,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241793103328,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241767750128,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241793103328,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241793103328,nx_2,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241767752144,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241767750128,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241767750128,nano_5,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241767752144,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241767752144,tx2_13,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241761931600,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241759328176,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241761931600,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241761931600,nano_9,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241759329040,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241759328176,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241759328176,nano_12,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241759329040,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241759329040,nano_15,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241803342512,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241750872304,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241803342512,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241803342512,nano_25,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241750873168,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241750872304,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241750872304,nano_28,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241750873168,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241750873168,nano_41,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241772191680,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241743559936,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241772191680,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241772191680,nano_43,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241743560608,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241743559936,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241743559936,nano_16,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241743560608,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241743560608,nano_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241734361024,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241733707248,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241734361024,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241734361024,nano_33,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241733708112,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241733707248,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241733707248,nx_14,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241733708112,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241733708112,nx_14,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241725894672,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241725241088,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241725894672,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241725894672,nx_14,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241725241952,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241725241088,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241725241088,nano_36,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241725241952,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241725241952,nx_3,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999904,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241712365424,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999904,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999904,nx_3,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241711104736,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241712365424,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241712365424,nx_3,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241711104736,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241711104736,nx_4,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241806416464,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241707200336,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241806416464,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241806416464,nx_4,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241707202352,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241707200336,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241707200336,nx_4,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241707202352,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241707202352,nx_5,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241698794768,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241698331216,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241698794768,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241698794768,nx_5,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241698332080,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241698331216,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241698331216,nx_5,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241698332080,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241698332080,nano_6,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241707766912,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241689861552,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241707766912,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241707766912,nano_7,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241689862416,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241689861552,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241689861552,nano_8,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241689862416,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241689862416,nx_6,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241681445360,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241680873504,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241681445360,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241681445360,nx_6,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241680874368,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241680873504,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241680873504,nx_6,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241680874368,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241680874368,nx_10,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241673082464,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241705082096,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241673082464,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241673082464,nx_10,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241705082960,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241705082096,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241705082096,nx_10,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241705082960,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241705082960,tx2_18,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241821787728,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241663363152,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241821787728,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241821787728,nano_20,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241663364016,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241663363152,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241663363152,nano_26,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241663364016,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241663364016,nano_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999616,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241650663328,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999616,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241745999616,tx2_10,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241650451168,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241650663328,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241650663328,tx2_11,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241650451168,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241650451168,tx2_19,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140241675384672,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241645424064,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140241675384672,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140241675384672,nano_11,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140241645426080,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241645424064,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140241645424064,nano_18,True
