value,name,type,data_type
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_15,downlink,data_download
58000000,shared_15,shared,data_download
58000000,link_tx2_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_15,downlink,data_download
58000000,shared_15,shared,data_download
58000000,link_tx2_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_15,downlink,data_download
58000000,shared_15,shared,data_download
58000000,link_tx2_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_15,downlink,data_download
58000000,shared_15,shared,data_download
58000000,link_tx2_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_nx_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_17,downlink,data_download
58000000,shared_17,shared,data_download
58000000,link_nx_3,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_0,downlink,data_download
58000000,shared_0,shared,data_download
58000000,link_tx2_0,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_6,downlink,data_download
58000000,shared_6,shared,data_download
58000000,link_tx2_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_1,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_9,downlink,data_download
58000000,shared_9,shared,data_download
58000000,link_nx_2,node,data_download
58000000,link_rockpi_74,node,data_download
58000000,shared_68,shared,data_download
58000000,up_shared_68,uplink,data_download
58000000,down_shared_21,downlink,data_download
58000000,shared_21,shared,data_download
58000000,link_nano_1,node,data_download
