value,function_name,image,replica_id,node_name,successful
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140380928083904,None,False
start,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380928085104,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380928085104,None,False
start,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380929700288,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380929700288,None,False
start,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380929698896,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380929698896,None,False
start,speech-inference,faas-workloads/speech-inference-gpu,140380927909680,,
finish,speech-inference,faas-workloads/speech-inference-gpu,140380927909680,None,False
start,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380927911744,,
finish,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380927911744,None,False
start,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380927911984,,
finish,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380927911984,None,False
start,resnet50-training,faas-workloads/resnet-training-cpu,140380976336560,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140380976336560,None,False
start,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380933809360,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380933809360,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032116048,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964064,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032116048,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032116048,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380928091632,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921966752,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140380921965120,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921966800,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921964352,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921968960,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140380921969776,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921969920,,
queue,python-pi,faas-workloads/python-pi,140380922151264,,
queue,python-pi-downtown,faas-workloads/python-pi,140380922152464,,
queue,python-pi-suburb,faas-workloads/python-pi,140380922152704,,
queue,fio,faas-workloads/fio,140380922152224,,
queue,fio-downtown,faas-workloads/fio,140380922154960,,
queue,fio-suburb,faas-workloads/fio,140380922155728,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140380922155488,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964064,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964064,None,False
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380927913520,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380928091632,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380928091632,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032116048,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921966752,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921966752,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921964208,,
start,speech-inference,faas-workloads/speech-inference-tflite,140380921965120,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140380921965120,None,False
queue,speech-inference,faas-workloads/speech-inference-tflite,140380928091632,,
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921966800,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921966800,None,False
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921964832,,
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921964352,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921964352,None,False
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921965792,,
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921968960,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921968960,None,False
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921965984,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140380921969776,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140380921969776,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140380921968096,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921969920,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921969920,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921968480,,
start,python-pi,faas-workloads/python-pi,140380922151264,,
finish,python-pi,faas-workloads/python-pi,140380922151264,None,False
queue,python-pi,faas-workloads/python-pi,140380921969632,,
start,python-pi-downtown,faas-workloads/python-pi,140380922152464,,
finish,python-pi-downtown,faas-workloads/python-pi,140380922152464,None,False
queue,python-pi-downtown,faas-workloads/python-pi,140380921970448,,
start,python-pi-suburb,faas-workloads/python-pi,140380922152704,,
finish,python-pi-suburb,faas-workloads/python-pi,140380922152704,None,False
queue,python-pi-suburb,faas-workloads/python-pi,140380921969152,,
start,fio,faas-workloads/fio,140380922152224,,
finish,fio,faas-workloads/fio,140380922152224,None,False
queue,fio,faas-workloads/fio,140380922152560,,
start,fio-downtown,faas-workloads/fio,140380922154960,,
finish,fio-downtown,faas-workloads/fio,140380922154960,None,False
queue,fio-downtown,faas-workloads/fio,140380922153232,,
start,fio-suburb,faas-workloads/fio,140380922155728,,
finish,fio-suburb,faas-workloads/fio,140380922155728,None,False
queue,fio-suburb,faas-workloads/fio,140380922152800,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140380922155488,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140380922155488,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140380922154480,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380927913520,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380927913520,None,False
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380922155584,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032116048,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032116048,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380921822272,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921964208,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380921964208,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380921822992,,
start,speech-inference,faas-workloads/speech-inference-tflite,140380928091632,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140380928091632,None,False
queue,speech-inference,faas-workloads/speech-inference-gpu,140380921963968,,
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921964832,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380921964832,None,False
queue,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380921966032,,
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921965792,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380921965792,None,False
queue,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380921966272,,
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921965984,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380921965984,None,False
start,resnet50-training,faas-workloads/resnet-training-gpu,140380921968096,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140380921968096,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140380921968048,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921968480,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380921968480,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380921968864,,
start,python-pi,faas-workloads/python-pi,140380921969632,,
finish,python-pi,faas-workloads/python-pi,140380921969632,None,False
start,python-pi-downtown,faas-workloads/python-pi,140380921970448,,
finish,python-pi-downtown,faas-workloads/python-pi,140380921970448,None,False
start,python-pi-suburb,faas-workloads/python-pi,140380921969152,,
finish,python-pi-suburb,faas-workloads/python-pi,140380921969152,None,False
start,fio,faas-workloads/fio,140380922152560,,
finish,fio,faas-workloads/fio,140380922152560,None,False
start,fio-downtown,faas-workloads/fio,140380922153232,,
finish,fio-downtown,faas-workloads/fio,140380922153232,None,False
start,fio-suburb,faas-workloads/fio,140380922152800,,
finish,fio-suburb,faas-workloads/fio,140380922152800,None,False
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140380922154480,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140380922154480,None,False
start,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380922155584,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380922155584,None,False
start,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380921822272,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380921822272,None,False
start,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380921822992,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380921822992,None,False
start,speech-inference,faas-workloads/speech-inference-gpu,140380921963968,,
finish,speech-inference,faas-workloads/speech-inference-gpu,140380921963968,None,False
start,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380921966032,,
finish,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380921966032,None,False
start,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380921966272,,
finish,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380921966272,None,False
start,resnet50-training,faas-workloads/resnet-training-cpu,140380921968048,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140380921968048,None,False
start,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380921968864,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380921968864,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032602048,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380920176576,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032602048,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140381032602048,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380921969248,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920177680,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140380920178640,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920179408,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920180176,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920180944,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140380920181712,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920182480,,
queue,python-pi,faas-workloads/python-pi,140380920183248,,
queue,python-pi-downtown,faas-workloads/python-pi,140380920184016,,
queue,python-pi-suburb,faas-workloads/python-pi,140380920184160,,
queue,fio,faas-workloads/fio,140380920365600,,
queue,fio-downtown,faas-workloads/fio,140380920366608,,
queue,fio-suburb,faas-workloads/fio,140380920367376,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140380921970400,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380920176576,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380920176576,None,False
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964976,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380921969248,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140380921969248,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032602048,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920177680,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920177680,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920176816,,
start,speech-inference,faas-workloads/speech-inference-tflite,140380920178640,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140380920178640,None,False
queue,speech-inference,faas-workloads/speech-inference-tflite,140380921969248,,
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920179408,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920179408,None,False
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920177776,,
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920180176,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920180176,None,False
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920178496,,
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920180944,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920180944,None,False
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920179264,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140380920181712,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140380920181712,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140380920180032,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920182480,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920182480,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920180800,,
start,python-pi,faas-workloads/python-pi,140380920183248,,
finish,python-pi,faas-workloads/python-pi,140380920183248,None,False
queue,python-pi,faas-workloads/python-pi,140380920181568,,
start,python-pi-downtown,faas-workloads/python-pi,140380920184016,,
finish,python-pi-downtown,faas-workloads/python-pi,140380920184016,None,False
queue,python-pi-downtown,faas-workloads/python-pi,140380919831600,,
start,python-pi-suburb,faas-workloads/python-pi,140380920184160,,
finish,python-pi-suburb,faas-workloads/python-pi,140380920184160,None,False
queue,python-pi-suburb,faas-workloads/python-pi,140380920183104,,
start,fio,faas-workloads/fio,140380920365600,,
finish,fio,faas-workloads/fio,140380920365600,None,False
queue,fio,faas-workloads/fio,140380920183872,,
start,fio-downtown,faas-workloads/fio,140380920366608,,
finish,fio-downtown,faas-workloads/fio,140380920366608,None,False
queue,fio-downtown,faas-workloads/fio,140380920184640,,
start,fio-suburb,faas-workloads/fio,140380920367376,,
finish,fio-suburb,faas-workloads/fio,140380920367376,None,False
queue,fio-suburb,faas-workloads/fio,140380920183392,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140380921970400,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140380921970400,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140380920366464,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964976,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140380921964976,None,False
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380921965648,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032602048,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140381032602048,None,False
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380919934704,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920176816,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140380920176816,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380920176672,,
start,speech-inference,faas-workloads/speech-inference-tflite,140380921969248,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140380921969248,None,False
queue,speech-inference,faas-workloads/speech-inference-gpu,140380920176768,,
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920177776,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140380920177776,None,False
queue,speech-inference-downtown,faas-workloads/speech-inference-gpu,140380920177200,,
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920178496,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140380920178496,None,False
queue,speech-inference-suburb,faas-workloads/speech-inference-gpu,140380920177152,,
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920179264,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140380920179264,None,False
start,resnet50-training,faas-workloads/resnet-training-gpu,140380920180032,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140380920180032,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140380920179504,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920180800,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140380920180800,None,False
queue,resnet50-training-downtown,faas-workloads/resnet-training-cpu,140380920177632,,
start,python-pi,faas-workloads/python-pi,140380920181568,,
finish,python-pi,faas-workloads/python-pi,140380920181568,None,False
start,python-pi-downtown,faas-workloads/python-pi,140380919831600,,
finish,python-pi-downtown,faas-workloads/python-pi,140380919831600,None,False
start,python-pi-suburb,faas-workloads/python-pi,140380920183104,,
finish,python-pi-suburb,faas-workloads/python-pi,140380920183104,None,False
start,fio,faas-workloads/fio,140380920183872,,
finish,fio,faas-workloads/fio,140380920183872,None,False
start,fio-downtown,faas-workloads/fio,140380920184640,,
finish,fio-downtown,faas-workloads/fio,140380920184640,None,False
start,fio-suburb,faas-workloads/fio,140380920183392,,
finish,fio-suburb,faas-workloads/fio,140380920183392,None,False
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140380920366464,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140380920366464,None,False
start,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380921965648,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-cpu,140380921965648,None,False
start,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380919934704,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-cpu,140380919934704,None,False
start,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380920176672,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-cpu,140380920176672,None,False
start,speech-inference,faas-workloads/speech-inference-gpu,140380920176768,,
