timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
30,LowPowerLongTimeBinPacker,python-pi-industrial,6,4.4,0.0,scaling_check
30,LowPowerLongTimeBinPacker,python-pi-residential,6,4.6,0.0,scaling_check
30,LowPowerLongTimeBinPacker,fio,6,15.2,0.0,scaling_check
30,LowPowerLongTimeBinPacker,fio-downtown,6,2.0,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi,7,6.4,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi-downtown,7,2.6,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi-suburb,7,4.2,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi-industrial,7,4.4,0.0,scaling_check
35,LowPowerLongTimeBinPacker,python-pi-residential,7,6.0,0.0,scaling_check
35,LowPowerLongTimeBinPacker,fio,7,13.6,0.0,scaling_check
35,LowPowerLongTimeBinPacker,fio-downtown,7,1.6,0.0,scaling_check
40,LowPowerLongTimeBinPacker,python-pi,8,4.2,1518.0879148857668,scaling_check
40,LowPowerLongTimeBinPacker,python-pi-downtown,8,5.0,1608.3049053651437,scaling_check
40,LowPowerLongTimeBinPacker,python-pi-suburb,8,2.8,1691.8146101520817,scaling_check
40,LowPowerLongTimeBinPacker,python-pi-industrial,8,4.8,1349.0984887733202,scaling_check
40,LowPowerLongTimeBinPacker,python-pi-residential,8,3.8,1365.2989598202744,scaling_check
40,LowPowerLongTimeBinPacker,fio,8,13.6,0.0,scaling_check
40,LowPowerLongTimeBinPacker,fio-downtown,8,3.0,0.0,scaling_check
45,LowPowerLongTimeBinPacker,python-pi,9,4.4,1479.3595218547596,scaling_check
45,LowPowerLongTimeBinPacker,python-pi-downtown,9,6.0,1492.130671011929,scaling_check
45,LowPowerLongTimeBinPacker,python-pi-suburb,9,6.0,1674.2337310656685,scaling_check
45,LowPowerLongTimeBinPacker,python-pi-industrial,9,4.0,1331.5933076579777,scaling_check
45,LowPowerLongTimeBinPacker,python-pi-residential,9,5.0,1368.7199702556245,scaling_check
45,LowPowerLongTimeBinPacker,fio,9,15.8,0.0,scaling_check
45,LowPowerLongTimeBinPacker,fio-downtown,9,2.4,0.0,scaling_check
50,LowPowerLongTimeBinPacker,python-pi,10,7.4,0.0,scaling_check
50,LowPowerLongTimeBinPacker,python-pi-downtown,10,6.4,0.0,scaling_check
50,LowPowerLongTimeBinPacker,python-pi-suburb,10,4.4,0.0,scaling_check
50,LowPowerLongTimeBinPacker,python-pi-industrial,10,5.0,0.0,scaling_check
50,LowPowerLongTimeBinPacker,python-pi-residential,10,4.2,0.0,scaling_check
50,LowPowerLongTimeBinPacker,fio,10,14.0,0.0,scaling_check
50,LowPowerLongTimeBinPacker,fio-downtown,10,2.6,0.0,scaling_check
55,LowPowerLongTimeBinPacker,python-pi,11,4.6,0.0,scaling_check
55,LowPowerLongTimeBinPacker,python-pi-downtown,11,5.8,0.0,scaling_check
55,LowPowerLongTimeBinPacker,python-pi-suburb,11,4.6,0.0,scaling_check
55,LowPowerLongTimeBinPacker,python-pi-industrial,11,3.6,0.0,scaling_check
55,LowPowerLongTimeBinPacker,python-pi-residential,11,5.8,0.0,scaling_check
55,LowPowerLongTimeBinPacker,fio,11,14.2,0.0,scaling_check
55,LowPowerLongTimeBinPacker,fio-downtown,11,2.4,0.0,scaling_check
60,LowPowerLongTimeBinPacker,python-pi,12,4.2,0.0,scaling_check
60,LowPowerLongTimeBinPacker,python-pi-downtown,12,5.0,0.0,scaling_check
60,LowPowerLongTimeBinPacker,python-pi-suburb,12,5.0,0.0,scaling_check
60,LowPowerLongTimeBinPacker,python-pi-industrial,12,3.6,0.0,scaling_check
60,LowPowerLongTimeBinPacker,python-pi-residential,12,3.8,0.0,scaling_check
60,LowPowerLongTimeBinPacker,fio,12,16.6,0.0,scaling_check
60,LowPowerLongTimeBinPacker,fio-downtown,12,2.0,0.0,scaling_check
65,LowPowerLongTimeBinPacker,python-pi,13,5.0,0.0,scaling_check
65,LowPowerLongTimeBinPacker,python-pi-downtown,13,4.6,0.0,scaling_check
65,LowPowerLongTimeBinPacker,python-pi-suburb,13,5.4,0.0,scaling_check
65,LowPowerLongTimeBinPacker,python-pi-industrial,13,7.8,0.0,scaling_check
65,LowPowerLongTimeBinPacker,python-pi-residential,13,4.6,0.0,scaling_check
65,LowPowerLongTimeBinPacker,fio,13,14.2,0.0,scaling_check
65,LowPowerLongTimeBinPacker,fio-downtown,13,2.0,0.0,scaling_check
70,LowPowerLongTimeBinPacker,python-pi,14,5.4,0.0,scaling_check
70,LowPowerLongTimeBinPacker,python-pi-downtown,14,4.4,0.0,scaling_check
70,LowPowerLongTimeBinPacker,python-pi-suburb,14,5.4,0.0,scaling_check
70,LowPowerLongTimeBinPacker,python-pi-industrial,14,6.0,0.0,scaling_check
70,LowPowerLongTimeBinPacker,python-pi-residential,14,5.4,0.0,scaling_check
70,LowPowerLongTimeBinPacker,fio,14,14.0,0.0,scaling_check
70,LowPowerLongTimeBinPacker,fio-downtown,14,2.8,0.0,scaling_check
75,LowPowerLongTimeBinPacker,python-pi,15,5.8,1470.0236066551827,scaling_check
75,LowPowerLongTimeBinPacker,python-pi-downtown,15,5.4,1544.8375987059082,scaling_check
75,LowPowerLongTimeBinPacker,python-pi-suburb,15,4.6,1557.4332795717305,scaling_check
75,LowPowerLongTimeBinPacker,python-pi-industrial,15,5.0,1405.1848078799742,scaling_check
75,LowPowerLongTimeBinPacker,python-pi-residential,15,3.2,1281.7885839916444,scaling_check
75,LowPowerLongTimeBinPacker,fio,15,16.0,0.0,scaling_check
75,LowPowerLongTimeBinPacker,fio-downtown,15,2.6,0.0,scaling_check
80,LowPowerLongTimeBinPacker,python-pi,16,6.2,1478.9775029432033,scaling_check
80,LowPowerLongTimeBinPacker,python-pi-downtown,16,5.0,1550.7241348296905,scaling_check
80,LowPowerLongTimeBinPacker,python-pi-suburb,16,4.6,1562.4319811974417,scaling_check
80,LowPowerLongTimeBinPacker,python-pi-industrial,16,6.6,1375.247693846368,scaling_check
80,LowPowerLongTimeBinPacker,python-pi-residential,16,6.2,1247.7390809122069,scaling_check
80,LowPowerLongTimeBinPacker,fio,16,16.0,0.0,scaling_check
80,LowPowerLongTimeBinPacker,fio-downtown,16,1.8,0.0,scaling_check
85,LowPowerLongTimeBinPacker,python-pi,17,4.8,0.0,scaling_check
85,LowPowerLongTimeBinPacker,python-pi-downtown,17,4.8,0.0,scaling_check
85,LowPowerLongTimeBinPacker,python-pi-suburb,17,4.2,0.0,scaling_check
85,LowPowerLongTimeBinPacker,python-pi-industrial,17,4.4,0.0,scaling_check
85,LowPowerLongTimeBinPacker,python-pi-residential,17,4.0,0.0,scaling_check
85,LowPowerLongTimeBinPacker,fio,17,14.0,0.0,scaling_check
85,LowPowerLongTimeBinPacker,fio-downtown,17,1.2,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi,18,5.0,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi-downtown,18,5.6,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi-suburb,18,4.0,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi-industrial,18,6.2,0.0,scaling_check
90,LowPowerLongTimeBinPacker,python-pi-residential,18,5.2,0.0,scaling_check
90,LowPowerLongTimeBinPacker,fio,18,13.6,0.0,scaling_check
90,LowPowerLongTimeBinPacker,fio-downtown,18,2.8,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi,19,6.6,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi-downtown,19,4.8,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi-suburb,19,4.4,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi-industrial,19,4.8,0.0,scaling_check
95,LowPowerLongTimeBinPacker,python-pi-residential,19,5.0,0.0,scaling_check
95,LowPowerLongTimeBinPacker,fio,19,11.8,0.0,scaling_check
95,LowPowerLongTimeBinPacker,fio-downtown,19,1.0,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi,20,4.0,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi-downtown,20,7.0,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi-suburb,20,4.0,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi-industrial,20,4.8,0.0,scaling_check
100,LowPowerLongTimeBinPacker,python-pi-residential,20,4.4,0.0,scaling_check
100,LowPowerLongTimeBinPacker,fio,20,11.4,0.0,scaling_check
100,LowPowerLongTimeBinPacker,fio-downtown,20,2.6,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi,21,4.6,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi-downtown,21,5.2,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi-suburb,21,4.4,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi-industrial,21,6.4,0.0,scaling_check
105,LowPowerLongTimeBinPacker,python-pi-residential,21,5.8,0.0,scaling_check
105,LowPowerLongTimeBinPacker,fio,21,12.8,0.0,scaling_check
105,LowPowerLongTimeBinPacker,fio-downtown,21,2.2,0.0,scaling_check
110,LowPowerLongTimeBinPacker,python-pi,22,3.8,1499.4467531603568,scaling_check
110,LowPowerLongTimeBinPacker,python-pi-downtown,22,4.4,1522.786757044084,scaling_check
110,LowPowerLongTimeBinPacker,python-pi-suburb,22,6.6,1531.239400138246,scaling_check
110,LowPowerLongTimeBinPacker,python-pi-industrial,22,4.4,1504.0555893921958,scaling_check
110,LowPowerLongTimeBinPacker,python-pi-residential,22,4.4,1374.5307333672213,scaling_check
110,LowPowerLongTimeBinPacker,fio,22,14.4,0.0,scaling_check
110,LowPowerLongTimeBinPacker,fio-downtown,22,1.0,0.0,scaling_check
115,LowPowerLongTimeBinPacker,python-pi,23,5.6,1488.914149844821,scaling_check
115,LowPowerLongTimeBinPacker,python-pi-downtown,23,2.8,1438.2598034181476,scaling_check
115,LowPowerLongTimeBinPacker,python-pi-suburb,23,6.6,1535.766526837264,scaling_check
115,LowPowerLongTimeBinPacker,python-pi-industrial,23,6.8,1545.4377043308077,scaling_check
115,LowPowerLongTimeBinPacker,python-pi-residential,23,5.8,1360.1062114697525,scaling_check
115,LowPowerLongTimeBinPacker,fio,23,13.4,0.0,scaling_check
115,LowPowerLongTimeBinPacker,fio-downtown,23,1.8,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi,24,5.2,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi-downtown,24,3.4,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi-suburb,24,4.0,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi-industrial,24,7.0,0.0,scaling_check
120,LowPowerLongTimeBinPacker,python-pi-residential,24,5.2,0.0,scaling_check
120,LowPowerLongTimeBinPacker,fio,24,12.6,0.0,scaling_check
120,LowPowerLongTimeBinPacker,fio-downtown,24,1.8,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi,25,3.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi-downtown,25,5.6,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi-suburb,25,4.2,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi-industrial,25,4.0,0.0,scaling_check
125,LowPowerLongTimeBinPacker,python-pi-residential,25,4.2,0.0,scaling_check
125,LowPowerLongTimeBinPacker,fio,25,12.4,0.0,scaling_check
125,LowPowerLongTimeBinPacker,fio-downtown,25,1.6,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi,26,4.2,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi-downtown,26,5.0,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi-suburb,26,4.2,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi-industrial,26,6.2,0.0,scaling_check
130,LowPowerLongTimeBinPacker,python-pi-residential,26,4.0,0.0,scaling_check
130,LowPowerLongTimeBinPacker,fio,26,13.0,0.0,scaling_check
130,LowPowerLongTimeBinPacker,fio-downtown,26,1.8,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi,27,4.2,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi-downtown,27,4.6,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi-suburb,27,5.2,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi-industrial,27,4.8,0.0,scaling_check
135,LowPowerLongTimeBinPacker,python-pi-residential,27,5.4,0.0,scaling_check
135,LowPowerLongTimeBinPacker,fio,27,14.6,0.0,scaling_check
135,LowPowerLongTimeBinPacker,fio-downtown,27,1.8,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi,28,3.8,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi-downtown,28,4.4,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi-suburb,28,4.2,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi-industrial,28,4.6,0.0,scaling_check
140,LowPowerLongTimeBinPacker,python-pi-residential,28,3.6,0.0,scaling_check
140,LowPowerLongTimeBinPacker,fio,28,17.2,0.0,scaling_check
140,LowPowerLongTimeBinPacker,fio-downtown,28,3.0,0.0,scaling_check
145,LowPowerLongTimeBinPacker,python-pi,29,4.8,1497.5447054459446,scaling_check
145,LowPowerLongTimeBinPacker,python-pi-downtown,29,8.2,1499.269769113228,scaling_check
145,LowPowerLongTimeBinPacker,python-pi-suburb,29,6.0,1514.6587316922275,scaling_check
145,LowPowerLongTimeBinPacker,python-pi-industrial,29,4.6,1549.7544402934718,scaling_check
145,LowPowerLongTimeBinPacker,python-pi-residential,29,3.6,1421.2736167759895,scaling_check
145,LowPowerLongTimeBinPacker,fio,29,12.4,0.0,scaling_check
145,LowPowerLongTimeBinPacker,fio-downtown,29,3.2,0.0,scaling_check
150,LowPowerLongTimeBinPacker,python-pi,30,4.6,1494.6840701512097,scaling_check
150,LowPowerLongTimeBinPacker,python-pi-downtown,30,5.8,1498.4823816893434,scaling_check
150,LowPowerLongTimeBinPacker,python-pi-suburb,30,3.6,1532.1086811716273,scaling_check
150,LowPowerLongTimeBinPacker,python-pi-industrial,30,4.4,1531.7782498307763,scaling_check
150,LowPowerLongTimeBinPacker,python-pi-residential,30,4.6,1394.9400510964103,scaling_check
150,LowPowerLongTimeBinPacker,fio,30,13.0,0.0,scaling_check
150,LowPowerLongTimeBinPacker,fio-downtown,30,1.6,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi,31,4.2,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi-downtown,31,5.4,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi-suburb,31,5.4,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi-industrial,31,4.6,0.0,scaling_check
155,LowPowerLongTimeBinPacker,python-pi-residential,31,4.2,0.0,scaling_check
155,LowPowerLongTimeBinPacker,fio,31,13.2,0.0,scaling_check
155,LowPowerLongTimeBinPacker,fio-downtown,31,1.4,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi,32,6.0,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi-downtown,32,4.2,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi-suburb,32,5.6,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi-industrial,32,5.4,0.0,scaling_check
160,LowPowerLongTimeBinPacker,python-pi-residential,32,7.0,0.0,scaling_check
160,LowPowerLongTimeBinPacker,fio,32,15.0,0.0,scaling_check
160,LowPowerLongTimeBinPacker,fio-downtown,32,1.8,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi,33,5.4,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi-downtown,33,6.0,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi-suburb,33,5.6,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi-industrial,33,3.2,0.0,scaling_check
165,LowPowerLongTimeBinPacker,python-pi-residential,33,3.8,0.0,scaling_check
165,LowPowerLongTimeBinPacker,fio,33,13.8,0.0,scaling_check
165,LowPowerLongTimeBinPacker,fio-downtown,33,1.8,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi,34,4.2,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi-downtown,34,4.8,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi-suburb,34,5.8,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi-industrial,34,4.4,0.0,scaling_check
170,LowPowerLongTimeBinPacker,python-pi-residential,34,6.4,0.0,scaling_check
170,LowPowerLongTimeBinPacker,fio,34,15.6,0.0,scaling_check
170,LowPowerLongTimeBinPacker,fio-downtown,34,2.8,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi,35,3.8,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi-downtown,35,4.6,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi-suburb,35,3.6,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi-industrial,35,5.0,0.0,scaling_check
175,LowPowerLongTimeBinPacker,python-pi-residential,35,2.6,0.0,scaling_check
175,LowPowerLongTimeBinPacker,fio,35,12.4,0.0,scaling_check
175,LowPowerLongTimeBinPacker,fio-downtown,35,1.6,0.0,scaling_check
180,LowPowerLongTimeBinPacker,python-pi,36,4.4,1480.4073070053078,scaling_check
180,LowPowerLongTimeBinPacker,python-pi-downtown,36,6.0,1458.8669742444397,scaling_check
180,LowPowerLongTimeBinPacker,python-pi-suburb,36,5.4,1477.6318873386856,scaling_check
180,LowPowerLongTimeBinPacker,python-pi-industrial,36,4.4,1533.539399427827,scaling_check
180,LowPowerLongTimeBinPacker,python-pi-residential,36,5.2,1430.515815227551,scaling_check
180,LowPowerLongTimeBinPacker,fio,36,10.6,0.0,scaling_check
180,LowPowerLongTimeBinPacker,fio-downtown,36,0.6,0.0,scaling_check
185,LowPowerLongTimeBinPacker,python-pi,37,6.8,1413.7063141433377,scaling_check
185,LowPowerLongTimeBinPacker,python-pi-downtown,37,7.6,1395.5578014607531,scaling_check
185,LowPowerLongTimeBinPacker,python-pi-suburb,37,5.0,1418.319662844811,scaling_check
185,LowPowerLongTimeBinPacker,python-pi-industrial,37,5.2,1499.3617023245445,scaling_check
185,LowPowerLongTimeBinPacker,python-pi-residential,37,3.8,1370.450433017922,scaling_check
185,LowPowerLongTimeBinPacker,fio,37,12.0,0.0,scaling_check
185,LowPowerLongTimeBinPacker,fio-downtown,37,3.0,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi,38,4.2,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi-downtown,38,4.6,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi-suburb,38,3.4,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi-industrial,38,5.8,0.0,scaling_check
190,LowPowerLongTimeBinPacker,python-pi-residential,38,4.0,0.0,scaling_check
190,LowPowerLongTimeBinPacker,fio,38,13.2,0.0,scaling_check
190,LowPowerLongTimeBinPacker,fio-downtown,38,1.4,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi,39,4.2,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi-downtown,39,3.4,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi-suburb,39,4.0,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi-industrial,39,5.4,0.0,scaling_check
195,LowPowerLongTimeBinPacker,python-pi-residential,39,4.4,0.0,scaling_check
195,LowPowerLongTimeBinPacker,fio,39,19.2,0.0,scaling_check
195,LowPowerLongTimeBinPacker,fio-downtown,39,2.6,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi,40,5.2,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi-downtown,40,5.6,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi-suburb,40,3.8,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi-industrial,40,6.0,0.0,scaling_check
200,LowPowerLongTimeBinPacker,python-pi-residential,40,4.8,0.0,scaling_check
200,LowPowerLongTimeBinPacker,fio,40,13.2,0.0,scaling_check
200,LowPowerLongTimeBinPacker,fio-downtown,40,1.2,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi,41,4.0,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi-downtown,41,4.6,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi-suburb,41,6.2,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi-industrial,41,4.2,0.0,scaling_check
205,LowPowerLongTimeBinPacker,python-pi-residential,41,5.4,0.0,scaling_check
205,LowPowerLongTimeBinPacker,fio,41,15.6,0.0,scaling_check
205,LowPowerLongTimeBinPacker,fio-downtown,41,1.6,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi,42,5.2,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi-downtown,42,6.2,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi-suburb,42,6.8,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi-industrial,42,5.0,0.0,scaling_check
210,LowPowerLongTimeBinPacker,python-pi-residential,42,3.8,0.0,scaling_check
210,LowPowerLongTimeBinPacker,fio,42,15.8,0.0,scaling_check
210,LowPowerLongTimeBinPacker,fio-downtown,42,2.4,0.0,scaling_check
215,LowPowerLongTimeBinPacker,python-pi,43,5.2,1488.1089382030561,scaling_check
215,LowPowerLongTimeBinPacker,python-pi-downtown,43,3.6,1496.2032644103333,scaling_check
215,LowPowerLongTimeBinPacker,python-pi-suburb,43,5.0,1563.091603153469,scaling_check
215,LowPowerLongTimeBinPacker,python-pi-industrial,43,4.2,1468.7837575629742,scaling_check
215,LowPowerLongTimeBinPacker,python-pi-residential,43,6.0,1448.8343795348053,scaling_check
215,LowPowerLongTimeBinPacker,fio,43,11.0,0.0,scaling_check
215,LowPowerLongTimeBinPacker,fio-downtown,43,2.8,0.0,scaling_check
220,LowPowerLongTimeBinPacker,python-pi,44,5.0,1429.6104583760423,scaling_check
220,LowPowerLongTimeBinPacker,python-pi-downtown,44,4.2,1399.7914270781318,scaling_check
220,LowPowerLongTimeBinPacker,python-pi-suburb,44,6.4,1502.8099930027565,scaling_check
220,LowPowerLongTimeBinPacker,python-pi-industrial,44,5.4,1430.6437534605002,scaling_check
220,LowPowerLongTimeBinPacker,python-pi-residential,44,3.8,1416.4426503587827,scaling_check
220,LowPowerLongTimeBinPacker,fio,44,14.8,0.0,scaling_check
220,LowPowerLongTimeBinPacker,fio-downtown,44,2.0,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi,45,5.8,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi-downtown,45,4.6,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi-suburb,45,4.8,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi-industrial,45,3.8,0.0,scaling_check
225,LowPowerLongTimeBinPacker,python-pi-residential,45,3.4,0.0,scaling_check
225,LowPowerLongTimeBinPacker,fio,45,15.2,0.0,scaling_check
225,LowPowerLongTimeBinPacker,fio-downtown,45,2.6,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi,46,4.8,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi-downtown,46,4.0,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi-suburb,46,6.4,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi-industrial,46,4.8,0.0,scaling_check
230,LowPowerLongTimeBinPacker,python-pi-residential,46,5.2,0.0,scaling_check
230,LowPowerLongTimeBinPacker,fio,46,16.0,0.0,scaling_check
230,LowPowerLongTimeBinPacker,fio-downtown,46,1.8,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi,47,3.8,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi-downtown,47,5.2,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi-suburb,47,3.6,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi-industrial,47,4.0,0.0,scaling_check
235,LowPowerLongTimeBinPacker,python-pi-residential,47,5.6,0.0,scaling_check
235,LowPowerLongTimeBinPacker,fio,47,15.4,0.0,scaling_check
235,LowPowerLongTimeBinPacker,fio-downtown,47,2.6,0.0,scaling_check
240,LowPowerLongTimeBinPacker,python-pi,48,4.8,0.0,scaling_check
