timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
20,StandardFirstFitBinPacker,speech-inference-downtown,1,0.6,0.0,scaling_check
20,StandardFirstFitBinPacker,speech-inference-suburb,1,0.4,0.0,scaling_check
20,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.0,0.0,scaling_check
20,StandardFirstFitBinPacker,resnet50-training,1,14.6,0.0,scaling_check
20,StandardFirstFitBinPacker,python-pi,1,7.6,0.0,scaling_check
20,StandardFirstFitBinPacker,python-pi-downtown,1,7.4,0.0,scaling_check
20,StandardFirstFitBinPacker,python-pi-suburb,1,9.4,0.0,scaling_check
20,StandardFirstFitBinPacker,fio,1,13.8,0.0,scaling_check
20,StandardFirstFitBinPacker,fio-downtown,1,1.6,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-inference,1,6.4,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-inference-downtown,1,6.2,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-inference-suburb,1,5.2,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.4,0.0,scaling_check
25,StandardFirstFitBinPacker,speech-inference,1,1.4,0.0,scaling_check
25,StandardFirstFitBinPacker,speech-inference-downtown,1,1.4,0.0,scaling_check
25,StandardFirstFitBinPacker,speech-inference-suburb,1,1.2,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-preprocessing,1,3.2,0.0,scaling_check
25,StandardFirstFitBinPacker,resnet50-training,1,12.2,0.0,scaling_check
25,StandardFirstFitBinPacker,python-pi,1,8.4,0.0,scaling_check
25,StandardFirstFitBinPacker,python-pi-downtown,1,9.4,0.0,scaling_check
25,StandardFirstFitBinPacker,python-pi-suburb,1,9.6,0.0,scaling_check
25,StandardFirstFitBinPacker,fio,1,12.0,0.0,scaling_check
25,StandardFirstFitBinPacker,fio-downtown,1,1.6,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-inference,1,6.4,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-inference-suburb,1,3.8,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.2,0.0,scaling_check
30,StandardFirstFitBinPacker,speech-inference,1,1.0,0.0,scaling_check
30,StandardFirstFitBinPacker,speech-inference-downtown,1,1.2,0.0,scaling_check
30,StandardFirstFitBinPacker,speech-inference-suburb,1,0.8,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-preprocessing,1,6.6,0.0,scaling_check
30,StandardFirstFitBinPacker,resnet50-training,1,11.6,0.0,scaling_check
30,StandardFirstFitBinPacker,python-pi,1,8.4,0.0,scaling_check
30,StandardFirstFitBinPacker,python-pi-downtown,1,9.2,0.0,scaling_check
30,StandardFirstFitBinPacker,python-pi-suburb,1,7.8,0.0,scaling_check
30,StandardFirstFitBinPacker,fio,1,13.8,0.0,scaling_check
30,StandardFirstFitBinPacker,fio-downtown,1,2.8,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-inference,1,6.4,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-inference-downtown,1,2.6,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-inference-suburb,1,5.0,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.6,0.0,scaling_check
35,StandardFirstFitBinPacker,speech-inference,1,1.6,0.0,scaling_check
35,StandardFirstFitBinPacker,speech-inference-downtown,1,1.2,0.0,scaling_check
35,StandardFirstFitBinPacker,speech-inference-suburb,1,1.0,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.0,0.0,scaling_check
35,StandardFirstFitBinPacker,resnet50-training,1,16.0,0.0,scaling_check
35,StandardFirstFitBinPacker,python-pi,1,10.0,0.0,scaling_check
35,StandardFirstFitBinPacker,python-pi-downtown,1,5.8,0.0,scaling_check
35,StandardFirstFitBinPacker,python-pi-suburb,1,8.4,0.0,scaling_check
35,StandardFirstFitBinPacker,fio,1,14.0,0.0,scaling_check
35,StandardFirstFitBinPacker,fio-downtown,1,3.0,0.0,scaling_check
40,StandardFirstFitBinPacker,resnet50-inference,1,5.0,1432.2090759868024,scaling_check
40,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.0,758.178232285247,scaling_check
40,StandardFirstFitBinPacker,resnet50-inference-suburb,1,4.2,915.1336427899721,scaling_check
40,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.2,393.0903762252297,scaling_check
40,StandardFirstFitBinPacker,speech-inference,1,0.4,18545.972976548153,scaling_check
40,StandardFirstFitBinPacker,speech-inference-downtown,1,0.6,17746.906067265052,scaling_check
40,StandardFirstFitBinPacker,speech-inference-suburb,1,1.0,15408.196518447689,scaling_check
40,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.4,0.0,scaling_check
40,StandardFirstFitBinPacker,resnet50-training,2,12.2,0.0,scaling_check
40,StandardFirstFitBinPacker,python-pi,1,7.0,23289.973774921626,scaling_check
40,StandardFirstFitBinPacker,python-pi-downtown,1,9.6,23177.00301734762,scaling_check
40,StandardFirstFitBinPacker,python-pi-suburb,1,10.2,23074.855588586877,scaling_check
40,StandardFirstFitBinPacker,fio,1,13.4,0.0,scaling_check
40,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference,2,5.8,1565.603418524365,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-downtown,1,7.2,783.4718253957383,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-suburb,2,5.2,871.5712949004876,scaling_check
45,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.4,404.69126775286463,scaling_check
45,StandardFirstFitBinPacker,speech-inference,2,0.8,0.0,scaling_check
45,StandardFirstFitBinPacker,speech-inference-downtown,2,2.0,0.0,scaling_check
45,StandardFirstFitBinPacker,speech-inference-suburb,2,1.0,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.4,0.0,scaling_check
45,StandardFirstFitBinPacker,resnet50-training,2,13.2,0.0,scaling_check
45,StandardFirstFitBinPacker,python-pi,2,9.4,25022.3808294864,scaling_check
45,StandardFirstFitBinPacker,python-pi-downtown,2,8.6,24688.90603345506,scaling_check
45,StandardFirstFitBinPacker,python-pi-suburb,2,12.0,24827.35344245476,scaling_check
45,StandardFirstFitBinPacker,fio,1,13.4,0.0,scaling_check
45,StandardFirstFitBinPacker,fio-downtown,1,2.0,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference,3,6.8,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-suburb,3,6.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.4,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference,2,1.2,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference-downtown,2,0.2,0.0,scaling_check
50,StandardFirstFitBinPacker,speech-inference-suburb,2,0.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-preprocessing,1,5.2,0.0,scaling_check
50,StandardFirstFitBinPacker,resnet50-training,2,15.0,0.0,scaling_check
50,StandardFirstFitBinPacker,python-pi,3,7.8,0.0,scaling_check
50,StandardFirstFitBinPacker,python-pi-downtown,3,8.8,0.0,scaling_check
50,StandardFirstFitBinPacker,python-pi-suburb,3,7.6,0.0,scaling_check
50,StandardFirstFitBinPacker,fio,1,13.4,0.0,scaling_check
50,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference,3,5.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-downtown,1,3.8,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.8,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.8,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference,2,0.4,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference-downtown,2,1.6,0.0,scaling_check
55,StandardFirstFitBinPacker,speech-inference-suburb,2,0.6,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.6,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-training,2,14.6,0.0,scaling_check
55,StandardFirstFitBinPacker,python-pi,3,12.2,0.0,scaling_check
55,StandardFirstFitBinPacker,python-pi-downtown,3,8.6,0.0,scaling_check
55,StandardFirstFitBinPacker,python-pi-suburb,3,11.4,0.0,scaling_check
55,StandardFirstFitBinPacker,fio,1,14.6,0.0,scaling_check
55,StandardFirstFitBinPacker,fio-downtown,1,2.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference,3,3.8,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-downtown,1,6.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-suburb,3,5.8,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.4,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference,2,0.4,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference-downtown,2,2.0,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference-suburb,2,0.6,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-training,2,14.0,0.0,scaling_check
60,StandardFirstFitBinPacker,python-pi,3,8.6,0.0,scaling_check
60,StandardFirstFitBinPacker,python-pi-downtown,3,8.0,0.0,scaling_check
60,StandardFirstFitBinPacker,python-pi-suburb,3,9.6,0.0,scaling_check
60,StandardFirstFitBinPacker,fio,1,13.6,0.0,scaling_check
60,StandardFirstFitBinPacker,fio-downtown,1,1.4,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference,3,3.2,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-downtown,1,4.6,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-suburb,3,3.8,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.0,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference,2,1.2,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference-downtown,2,0.8,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference-suburb,2,1.4,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.8,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-training,2,13.8,0.0,scaling_check
65,StandardFirstFitBinPacker,python-pi,3,8.2,0.0,scaling_check
65,StandardFirstFitBinPacker,python-pi-downtown,3,7.6,0.0,scaling_check
65,StandardFirstFitBinPacker,python-pi-suburb,3,8.6,0.0,scaling_check
65,StandardFirstFitBinPacker,fio,1,17.0,0.0,scaling_check
65,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference,3,6.2,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-downtown,1,5.8,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-suburb,3,5.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.6,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference,2,1.4,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference-downtown,2,1.0,0.0,scaling_check
70,StandardFirstFitBinPacker,speech-inference-suburb,2,0.6,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-preprocessing,1,5.4,0.0,scaling_check
70,StandardFirstFitBinPacker,resnet50-training,2,14.6,0.0,scaling_check
70,StandardFirstFitBinPacker,python-pi,3,8.2,0.0,scaling_check
70,StandardFirstFitBinPacker,python-pi-downtown,3,9.0,0.0,scaling_check
70,StandardFirstFitBinPacker,python-pi-suburb,3,9.2,0.0,scaling_check
70,StandardFirstFitBinPacker,fio,2,14.8,0.0,scaling_check
70,StandardFirstFitBinPacker,fio-downtown,1,2.6,0.0,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference,3,5.0,739.3617443046038,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-downtown,1,5.4,1254.5532345520985,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.2,717.4668988724783,scaling_check
75,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.8,387.45590080364025,scaling_check
75,StandardFirstFitBinPacker,speech-inference,2,1.2,25260.100075262137,scaling_check
75,StandardFirstFitBinPacker,speech-inference-downtown,2,0.8,22467.567707545513,scaling_check
75,StandardFirstFitBinPacker,speech-inference-suburb,2,0.6,20394.141419508556,scaling_check
75,StandardFirstFitBinPacker,resnet50-preprocessing,1,5.0,0.0,scaling_check
75,StandardFirstFitBinPacker,resnet50-training,2,11.4,0.0,scaling_check
75,StandardFirstFitBinPacker,python-pi,3,11.4,25705.422435652454,scaling_check
75,StandardFirstFitBinPacker,python-pi-downtown,3,11.6,24255.555316136026,scaling_check
75,StandardFirstFitBinPacker,python-pi-suburb,3,9.4,26305.126310006144,scaling_check
75,StandardFirstFitBinPacker,fio,2,14.4,0.0,scaling_check
75,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference,3,3.8,766.4685618683258,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-downtown,2,4.2,1364.0858311748054,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.2,722.1044777439473,scaling_check
80,StandardFirstFitBinPacker,resnet50-inference-industrial,1,6.8,384.65566960377305,scaling_check
80,StandardFirstFitBinPacker,speech-inference,3,0.4,0.0,scaling_check
80,StandardFirstFitBinPacker,speech-inference-downtown,3,0.8,0.0,scaling_check
80,StandardFirstFitBinPacker,speech-inference-suburb,3,1.4,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.0,0.0,scaling_check
80,StandardFirstFitBinPacker,resnet50-training,2,14.2,0.0,scaling_check
80,StandardFirstFitBinPacker,python-pi,4,9.2,26762.35190464834,scaling_check
80,StandardFirstFitBinPacker,python-pi-downtown,4,8.2,25386.831964719,scaling_check
80,StandardFirstFitBinPacker,python-pi-suburb,4,10.0,26587.40248120605,scaling_check
80,StandardFirstFitBinPacker,fio,2,10.4,0.0,scaling_check
80,StandardFirstFitBinPacker,fio-downtown,1,1.4,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference,3,4.6,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-downtown,3,4.0,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-suburb,3,3.6,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-inference-industrial,1,6.2,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference,2,0.2,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference-downtown,2,0.8,0.0,scaling_check
85,StandardFirstFitBinPacker,speech-inference-suburb,2,1.4,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.8,0.0,scaling_check
85,StandardFirstFitBinPacker,resnet50-training,2,16.0,0.0,scaling_check
85,StandardFirstFitBinPacker,python-pi,5,9.4,0.0,scaling_check
85,StandardFirstFitBinPacker,python-pi-downtown,5,9.0,0.0,scaling_check
85,StandardFirstFitBinPacker,python-pi-suburb,5,9.0,0.0,scaling_check
85,StandardFirstFitBinPacker,fio,2,15.8,0.0,scaling_check
85,StandardFirstFitBinPacker,fio-downtown,1,2.0,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference,3,4.8,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-downtown,3,6.8,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.6,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.4,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference,2,0.8,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference-downtown,2,2.0,0.0,scaling_check
90,StandardFirstFitBinPacker,speech-inference-suburb,2,0.2,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-preprocessing,1,5.4,0.0,scaling_check
90,StandardFirstFitBinPacker,resnet50-training,3,14.0,0.0,scaling_check
90,StandardFirstFitBinPacker,python-pi,5,7.2,0.0,scaling_check
90,StandardFirstFitBinPacker,python-pi-downtown,5,9.4,0.0,scaling_check
90,StandardFirstFitBinPacker,python-pi-suburb,5,9.0,0.0,scaling_check
90,StandardFirstFitBinPacker,fio,3,14.4,0.0,scaling_check
90,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference,3,6.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-downtown,3,4.6,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.8,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference,2,0.6,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference-downtown,2,0.4,0.0,scaling_check
95,StandardFirstFitBinPacker,speech-inference-suburb,2,0.4,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-preprocessing,1,5.8,0.0,scaling_check
95,StandardFirstFitBinPacker,resnet50-training,3,9.8,0.0,scaling_check
95,StandardFirstFitBinPacker,python-pi,5,9.2,0.0,scaling_check
95,StandardFirstFitBinPacker,python-pi-downtown,5,7.8,0.0,scaling_check
95,StandardFirstFitBinPacker,python-pi-suburb,5,8.8,0.0,scaling_check
95,StandardFirstFitBinPacker,fio,3,15.8,0.0,scaling_check
95,StandardFirstFitBinPacker,fio-downtown,1,1.8,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference,3,4.6,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-downtown,3,5.2,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-suburb,3,5.8,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-industrial,1,6.8,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference,2,1.0,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference-downtown,2,1.0,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference-suburb,2,0.8,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-preprocessing,1,6.4,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-training,3,15.0,0.0,scaling_check
100,StandardFirstFitBinPacker,python-pi,5,12.0,0.0,scaling_check
100,StandardFirstFitBinPacker,python-pi-downtown,5,8.6,0.0,scaling_check
100,StandardFirstFitBinPacker,python-pi-suburb,5,6.8,0.0,scaling_check
100,StandardFirstFitBinPacker,fio,4,12.4,0.0,scaling_check
100,StandardFirstFitBinPacker,fio-downtown,1,2.6,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference,3,3.6,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-downtown,3,5.6,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-suburb,3,4.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-industrial,1,4.2,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference,2,1.0,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference-downtown,2,1.2,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference-suburb,2,0.4,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-preprocessing,1,3.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-training,3,13.2,0.0,scaling_check
105,StandardFirstFitBinPacker,python-pi,5,8.4,0.0,scaling_check
105,StandardFirstFitBinPacker,python-pi-downtown,5,9.0,0.0,scaling_check
105,StandardFirstFitBinPacker,python-pi-suburb,5,9.2,0.0,scaling_check
105,StandardFirstFitBinPacker,fio,4,12.8,0.0,scaling_check
105,StandardFirstFitBinPacker,fio-downtown,1,1.6,0.0,scaling_check
110,StandardFirstFitBinPacker,resnet50-inference,3,6.4,584.964205123186,scaling_check
110,StandardFirstFitBinPacker,resnet50-inference-downtown,3,4.8,605.9496327786945,scaling_check
110,StandardFirstFitBinPacker,resnet50-inference-suburb,3,5.0,720.9757715265387,scaling_check
110,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.8,392.07201034123347,scaling_check
110,StandardFirstFitBinPacker,speech-inference,2,0.4,23726.702374332737,scaling_check
110,StandardFirstFitBinPacker,speech-inference-downtown,2,1.0,23581.37885275911,scaling_check
110,StandardFirstFitBinPacker,speech-inference-suburb,2,0.4,6780.125757573885,scaling_check
110,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.6,0.0,scaling_check
110,StandardFirstFitBinPacker,resnet50-training,3,14.8,0.0,scaling_check
110,StandardFirstFitBinPacker,python-pi,5,9.0,24975.253058743674,scaling_check
110,StandardFirstFitBinPacker,python-pi-downtown,5,8.4,24287.53455789689,scaling_check
110,StandardFirstFitBinPacker,python-pi-suburb,5,10.4,25566.701815864733,scaling_check
110,StandardFirstFitBinPacker,fio,4,12.8,0.0,scaling_check
110,StandardFirstFitBinPacker,fio-downtown,1,2.0,0.0,scaling_check
115,StandardFirstFitBinPacker,resnet50-inference,3,6.2,594.9749101454495,scaling_check
115,StandardFirstFitBinPacker,resnet50-inference-downtown,3,5.0,625.0482321198979,scaling_check
115,StandardFirstFitBinPacker,resnet50-inference-suburb,3,3.8,734.7465180465334,scaling_check
115,StandardFirstFitBinPacker,resnet50-inference-industrial,1,3.6,396.3772044828728,scaling_check
115,StandardFirstFitBinPacker,speech-inference,3,1.4,0.0,scaling_check
115,StandardFirstFitBinPacker,speech-inference-downtown,3,0.4,0.0,scaling_check
115,StandardFirstFitBinPacker,speech-inference-suburb,3,1.4,0.0,scaling_check
115,StandardFirstFitBinPacker,resnet50-preprocessing,1,2.0,0.0,scaling_check
115,StandardFirstFitBinPacker,resnet50-training,3,15.8,0.0,scaling_check
115,StandardFirstFitBinPacker,python-pi,6,8.2,23840.14699529654,scaling_check
115,StandardFirstFitBinPacker,python-pi-downtown,6,10.2,24833.93835063961,scaling_check
115,StandardFirstFitBinPacker,python-pi-suburb,6,9.4,23648.765612197567,scaling_check
115,StandardFirstFitBinPacker,fio,4,13.0,0.0,scaling_check
115,StandardFirstFitBinPacker,fio-downtown,1,2.0,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-inference,3,5.8,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-inference-downtown,3,6.0,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-inference-suburb,3,3.4,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-inference-industrial,1,5.8,0.0,scaling_check
120,StandardFirstFitBinPacker,speech-inference,2,1.2,0.0,scaling_check
120,StandardFirstFitBinPacker,speech-inference-downtown,2,1.2,0.0,scaling_check
120,StandardFirstFitBinPacker,speech-inference-suburb,2,2.0,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-preprocessing,1,4.4,0.0,scaling_check
120,StandardFirstFitBinPacker,resnet50-training,4,11.4,0.0,scaling_check
120,StandardFirstFitBinPacker,python-pi,7,7.6,0.0,scaling_check
120,StandardFirstFitBinPacker,python-pi-downtown,7,7.0,0.0,scaling_check
120,StandardFirstFitBinPacker,python-pi-suburb,7,9.4,0.0,scaling_check
120,StandardFirstFitBinPacker,fio,4,15.6,0.0,scaling_check
120,StandardFirstFitBinPacker,fio-downtown,1,2.6,0.0,scaling_check
125,StandardFirstFitBinPacker,resnet50-inference,3,3.8,0.0,scaling_check
