timestamp,strategy,deployment,action,old_replica_count,new_replica_count,selected_node,selected_node_type,current_load_rps,avg_response_time_ms,reason,scaling_direction
50,LowPowerLongTimeBinPacker,fio,scale_up,6,7,rpi3_3,rpi3,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,8.0,0.0,Within thresholds,0
55,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
55,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
55,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,4.0,0.0,Within thresholds,0
55,LowPowerLongTimeBinPacker,python-pi,scale_up,9,10,rockpi_8,rockpi,0.0,0.0,,1
55,LowPowerLongTimeBinPacker,fio,scale_up,7,8,rpi3_3,rpi3,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,7.8,0.0,Within thresholds,0
60,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
60,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
60,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.8,0.0,Within thresholds,0
60,LowPowerLongTimeBinPacker,python-pi,scale_up,10,11,rockpi_8,rockpi,0.0,0.0,,1
60,LowPowerLongTimeBinPacker,fio,scale_up,8,9,rpi3_3,rpi3,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,7.8,0.0,Within thresholds,0
65,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
65,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,2.0,0.0,Within thresholds,0
65,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,4.0,0.0,Within thresholds,0
65,LowPowerLongTimeBinPacker,python-pi,scale_up,11,12,rockpi_8,rockpi,0.0,0.0,,1
65,LowPowerLongTimeBinPacker,fio,scale_up,9,10,rpi3_3,rpi3,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,7.4,0.0,Within thresholds,0
70,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
70,LowPowerLongTimeBinPacker,resnet50-preprocessing,no_action,1,1,,,1.8,0.0,Within thresholds,0
70,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.6,0.0,Within thresholds,0
70,LowPowerLongTimeBinPacker,python-pi,scale_up,12,13,rockpi_8,rockpi,0.0,0.0,,1
70,LowPowerLongTimeBinPacker,fio,scale_up,10,11,rpi3_3,rpi3,0.0,0.0,,1
75,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,7.0,388.2622843732642,Within thresholds,0
75,LowPowerLongTimeBinPacker,speech-inference,scale_up,2,3,rockpi_30,rockpi,0.0,13988.213924302587,,1
75,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_up,1,2,rockpi_30,rockpi,0.0,46718.196067627265,,1
75,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.6,0.0,Within thresholds,0
75,LowPowerLongTimeBinPacker,python-pi,scale_up,13,14,rockpi_8,rockpi,0.0,1200.4789658617042,,1
75,LowPowerLongTimeBinPacker,fio,scale_up,11,12,rpi3_3,rpi3,0.0,0.0,,1
80,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,6.6,391.2901144487244,Within thresholds,0
80,LowPowerLongTimeBinPacker,speech-inference,scale_up,3,4,rockpi_30,rockpi,0.0,13048.467375185537,,1
80,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
80,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.2,0.0,Within thresholds,0
80,LowPowerLongTimeBinPacker,python-pi,scale_up,14,15,rockpi_8,rockpi,0.0,1156.3346675786756,,1
80,LowPowerLongTimeBinPacker,fio,scale_up,12,13,rpi3_3,rpi3,0.0,0.0,,1
85,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,6.2,0.0,Within thresholds,0
85,LowPowerLongTimeBinPacker,speech-inference,scale_down,4,3,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
85,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
85,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,3.2,0.0,Within thresholds,0
85,LowPowerLongTimeBinPacker,python-pi,no_action,15,15,,,7.6,0.0,Within thresholds,0
85,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,7.6,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,5.4,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,speech-inference,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
90,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
90,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,2.6,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,python-pi,no_action,15,15,,,7.0,0.0,Within thresholds,0
90,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,7.0,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,5.0,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
95,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
95,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,2.6,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,python-pi,no_action,15,15,,,6.2,0.0,Within thresholds,0
95,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,6.2,0.0,Within thresholds,0
100,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,4.4,0.0,Within thresholds,0
100,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
100,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
100,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,2.2,0.0,Within thresholds,0
100,LowPowerLongTimeBinPacker,python-pi,no_action,15,15,,,5.4,0.0,Within thresholds,0
100,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,5.4,0.0,Within thresholds,0
105,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,3.6,0.0,Within thresholds,0
105,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
105,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
105,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.8,0.0,Within thresholds,0
105,LowPowerLongTimeBinPacker,python-pi,no_action,15,15,,,4.6,0.0,Within thresholds,0
105,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,4.6,0.0,Within thresholds,0
110,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,3.2,386.4083159407776,Within thresholds,0
110,LowPowerLongTimeBinPacker,speech-inference,scale_up,2,3,rockpi_30,rockpi,0.0,7446.205412470576,,1
110,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_up,2,3,rockpi_30,rockpi,0.0,13288.019849774279,,1
110,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.6,0.0,Within thresholds,0
110,LowPowerLongTimeBinPacker,python-pi,scale_up,15,16,rockpi_8,rockpi,0.0,1167.2097198608712,,1
110,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,3.8,0.0,Within thresholds,0
115,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,2.4,390.83090181242807,Within thresholds,0
115,LowPowerLongTimeBinPacker,speech-inference,scale_up,3,4,rockpi_30,rockpi,0.0,6289.563139567364,,1
115,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
115,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.2,0.0,Within thresholds,0
115,LowPowerLongTimeBinPacker,python-pi,scale_up,16,17,rockpi_8,rockpi,0.0,1074.0451599084101,,1
115,LowPowerLongTimeBinPacker,fio,no_action,13,13,,,3.2,0.0,Within thresholds,0
120,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,2.0,0.0,Within thresholds,0
120,LowPowerLongTimeBinPacker,speech-inference,scale_down,4,3,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
120,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
120,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.0,0.0,Within thresholds,0
120,LowPowerLongTimeBinPacker,python-pi,scale_down,17,16,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
120,LowPowerLongTimeBinPacker,fio,scale_down,13,12,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
125,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,1.4,0.0,Within thresholds,0
125,LowPowerLongTimeBinPacker,speech-inference,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
125,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
125,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.8,0.0,Within thresholds,0
125,LowPowerLongTimeBinPacker,python-pi,scale_down,16,15,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
125,LowPowerLongTimeBinPacker,fio,scale_down,12,11,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
130,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,1.0,0.0,Within thresholds,0
130,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
130,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
130,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.4,0.0,Within thresholds,0
130,LowPowerLongTimeBinPacker,python-pi,scale_down,15,14,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
130,LowPowerLongTimeBinPacker,fio,scale_down,11,10,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
135,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.6,0.0,Within thresholds,0
135,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
135,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
135,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.4,0.0,Within thresholds,0
135,LowPowerLongTimeBinPacker,python-pi,scale_down,14,13,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
135,LowPowerLongTimeBinPacker,fio,scale_down,10,9,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
140,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.4,0.0,Within thresholds,0
140,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
140,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
140,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.2,0.0,Within thresholds,0
140,LowPowerLongTimeBinPacker,python-pi,scale_down,13,12,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
140,LowPowerLongTimeBinPacker,fio,scale_down,9,8,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
145,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.2,392.6638596273809,Within thresholds,0
145,LowPowerLongTimeBinPacker,speech-inference,scale_up,2,3,rockpi_30,rockpi,0.0,3770.0390806861037,,1
145,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_up,2,3,rockpi_30,rockpi,0.0,52493.881583453905,,1
145,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.2,0.0,Within thresholds,0
145,LowPowerLongTimeBinPacker,python-pi,scale_up,12,13,rockpi_8,rockpi,0.0,904.5977515866543,,1
145,LowPowerLongTimeBinPacker,fio,scale_down,8,7,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
150,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.2,391.8678960167483,Within thresholds,0
150,LowPowerLongTimeBinPacker,speech-inference,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
150,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
150,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.0,0.0,Within thresholds,0
150,LowPowerLongTimeBinPacker,python-pi,scale_up,13,14,rockpi_8,rockpi,0.0,903.0612499559822,,1
150,LowPowerLongTimeBinPacker,fio,scale_down,7,6,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
155,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
155,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
155,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
155,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.0,0.0,Within thresholds,0
155,LowPowerLongTimeBinPacker,python-pi,scale_down,14,13,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
155,LowPowerLongTimeBinPacker,fio,scale_down,6,5,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
160,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
160,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
160,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
160,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.0,0.0,Within thresholds,0
160,LowPowerLongTimeBinPacker,python-pi,scale_down,13,12,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
160,LowPowerLongTimeBinPacker,fio,scale_down,5,4,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
165,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
165,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
165,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
165,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.0,0.0,Within thresholds,0
165,LowPowerLongTimeBinPacker,python-pi,scale_down,12,11,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
165,LowPowerLongTimeBinPacker,fio,scale_down,4,3,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
170,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
170,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
170,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
170,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.2,0.0,Within thresholds,0
170,LowPowerLongTimeBinPacker,python-pi,scale_down,11,10,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
170,LowPowerLongTimeBinPacker,fio,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
175,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
175,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
175,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
175,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.4,0.0,Within thresholds,0
175,LowPowerLongTimeBinPacker,python-pi,scale_down,10,9,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
175,LowPowerLongTimeBinPacker,fio,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
180,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
180,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
180,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_up,2,3,rockpi_30,rockpi,0.0,124885.64923788757,,1
180,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,0.6,0.0,Within thresholds,0
180,LowPowerLongTimeBinPacker,python-pi,scale_up,9,10,rockpi_8,rockpi,0.0,1253.2092334828994,,1
180,LowPowerLongTimeBinPacker,fio,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
185,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
185,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
185,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,3,2,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
185,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.0,0.0,Within thresholds,0
185,LowPowerLongTimeBinPacker,python-pi,scale_up,10,11,rockpi_8,rockpi,0.0,1413.863880459265,,1
185,LowPowerLongTimeBinPacker,fio,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
190,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
190,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
190,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
190,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.2,0.0,Within thresholds,0
190,LowPowerLongTimeBinPacker,python-pi,no_action,11,11,,,3.0,0.0,Within thresholds,0
190,LowPowerLongTimeBinPacker,fio,no_action,2,2,,,3.0,0.0,Within thresholds,0
195,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
195,LowPowerLongTimeBinPacker,speech-inference,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
195,LowPowerLongTimeBinPacker,resnet50-preprocessing,scale_down,2,1,,,0.0,0.0,"Low load: 0.0 RPS, Response: 0.0ms",-1
195,LowPowerLongTimeBinPacker,resnet50-training,no_action,1,1,,,1.6,0.0,Within thresholds,0
195,LowPowerLongTimeBinPacker,python-pi,no_action,11,11,,,3.8,0.0,Within thresholds,0
195,LowPowerLongTimeBinPacker,fio,no_action,2,2,,,3.8,0.0,Within thresholds,0
200,LowPowerLongTimeBinPacker,resnet50-inference,no_action,1,1,,,0.0,0.0,Within thresholds,0
